timestamp,ip,protocol,port,hostname,tag,mac_address,asn,geo,region,city,workgroup,machine_name,username,naics,sic,sector
8/1/2020 3:06,27.72.112.175,udp,137,dynamic-ip-adsl.viettel.vn,netbios,E0-D5-5E-11-F2-46,7552,VN,HAI PHONG,HAI PHONG,WORKGROUP,MAYCHUKT,,517312,,Communications
8/1/2020 3:06,49.236.211.80,udp,137,,netbios,00-50-56-A3-29-B4,135918,VN,HA NOI,HANOI,WORKGROUP,WIN20425,,0,,Communications
8/1/2020 3:06,103.74.123.212,udp,137,sv123212.bkns.vn,netbios,1E-84-DA-2B-C0-D6,135967,VN,HA NOI,HANOI,,,,0,,Communications
8/1/2020 3:06,103.28.32.135,udp,137,,netbios,00-50-56-A3-65-90,135918,VN,HA NOI,HANOI,WORKGROUP,WIN10916,,0,,Communications
8/1/2020 3:06,103.139.154.236,udp,137,,netbios,00-50-56-A3-6F-6D,135918,VN,HA NOI,HANOI,WORKGROUP,WIN23575,,0,,Communications
8/1/2020 3:07,103.142.138.164,udp,137,,netbios,BE-62-C8-1A-DD-81,63731,VN,HA NOI,HANOI,,,,0,,Communications
8/1/2020 3:07,103.74.123.61,udp,137,sv061.vietnamgate.com.vn,netbios,A2-20-FC-23-25-88,135967,VN,HA NOI,HANOI,,,,0,,Communications
8/1/2020 3:07,103.116.104.163,udp,137,,netbios,00-50-56-9C-0F-3E,63731,VN,HA NOI,HANOI,,,,812112,,Communications
8/1/2020 3:07,27.66.199.174,udp,137,localhost,netbios,BC-5F-F4-2F-D4-BA,7552,VN,HA TINH,HA TINH,WORKGROUP,MTHOANGDUONG-PC,,517312,,Communications
8/1/2020 3:07,202.158.247.164,udp,137,,netbios,00-50-56-A3-90-A0,135918,VN,DA NANG,DA NANG,WORKGROUP,WIN16208,,0,,Communications
8/1/2020 3:07,103.95.198.140,udp,137,,netbios,00-50-56-A3-F6-6D,135918,VN,HA NOI,HANOI,WORKGROUP,WIN5975,,0,,Communications
8/1/2020 3:07,125.253.112.176,udp,137,,netbios,00-50-56-BB-DD-A1,45538,VN,BAC GIANG,BAC GIANG,WORKGROUP,WIN-HMIDQM6A39S,,0,,Communications
8/1/2020 3:07,123.31.12.142,udp,137,static.vnpt.vn,netbios,00-50-56-91-D0-A6,135905,VN,HA NOI,HANOI,WORKGROUP,WIN-8499S2MAGUH,,517311,,Communications
8/1/2020 3:07,115.78.237.21,udp,137,,netbios,00-00-00-00-00-00,7552,VN,HO CHI MINH,THANH PHO HO CHI MINH,WORKGROUP,FILES,FILES,517312,,Communications
8/1/2020 3:07,113.190.79.2,udp,137,,netbios,8C-EC-4B-D2-86-F6,45899,VN,HA NOI,HANOI,WORKGROUP,DESKTOP-7O930OP,,517311,,Communications
8/1/2020 3:07,45.117.166.183,udp,137,,netbios,00-50-56-A3-0B-DD,45538,VN,BAC GIANG,BAC GIANG,WORKGROUP,WIN21690,,0,,Communications
8/1/2020 3:07,42.117.106.49,udp,137,,netbios,00-00-00-00-00-00,18403,VN,HO CHI MINH,THANH PHO HO CHI MINH,WORKGROUP,DISKSTATION,DISKSTATION,517311,,Communications
8/1/2020 3:07,103.74.122.191,udp,137,,netbios,44-A8-42-2A-08-22,135967,VN,HA NOI,HANOI,WORKGROUP,HOSTB,,0,,Communications
8/1/2020 3:07,14.177.42.213,udp,137,,netbios,D8-9C-67-01-C0-A1,45899,VN,HA NOI,HANOI,WORKGROUP,DESKTOP-HKKRTLL,,517311,,Communications
8/1/2020 3:07,14.247.202.11,udp,137,,netbios,A4-BF-01-1F-16-34,45899,VN,THANH HOA,THANH HOA,WORKGROUP,WIN-6OQKQP7IBM0,,517311,,Communications
8/1/2020 3:07,113.161.186.193,udp,137,static.vnpt.vn,netbios,40-F2-E9-95-E8-04,45899,VN,HA NOI,HANOI,WORKGROUP,WINDOWS-0GBIPGY,,517311,,Communications
8/1/2020 3:07,103.153.64.27,udp,137,,netbios,00-50-56-A3-A3-D0,140744,VN,HA NOI,HANOI,WORKGROUP,WIN24242,,0,,Communications
8/1/2020 3:07,113.160.233.66,udp,137,,netbios,98-BE-94-48-B0-EB,45899,VN,DA NANG,DA NANG,WORKGROUP,WIN-6SO28OK1U1G,,517311,,Communications
8/1/2020 3:07,210.245.95.141,udp,137,,netbios,A4-4C-11-DD-F6-D0,18403,VN,HA NOI,HANOI,WORKGROUP,WIN-P6CB2ASGHM6,,517311,,Communications
8/1/2020 3:07,49.236.211.44,udp,137,,netbios,00-50-56-A3-B9-0C,135918,VN,HA NOI,HANOI,WORKGROUP,WIN6863,,0,,Communications
8/1/2020 3:07,103.54.250.115,udp,137,,netbios,00-50-56-88-62-A4,135905,VN,HO CHI MINH,THANH PHO HO CHI MINH,WORKGROUP,WIN-VPS135D152,,0,,Communications
8/1/2020 3:07,49.236.211.220,udp,137,,netbios,00-50-56-B1-08-CE,135918,VN,THAI NGUYEN,THAI NGUYEN,,,,0,,Communications
8/1/2020 3:07,202.158.244.63,udp,137,,netbios,00-50-56-A3-C8-7A,135918,VN,HA NOI,HANOI,WORKGROUP,WIN15055,,0,,Communications
8/1/2020 3:07,103.153.64.57,udp,137,,netbios,00-50-56-A3-A5-19,140744,VN,HA NOI,HANOI,WORKGROUP,WIN24302,,0,,Communications
8/1/2020 3:07,123.30.154.32,udp,137,static.vnpt.vn,netbios,02-00-78-86-00-03,45899,VN,HA NOI,HANOI,WORKGROUP,WIN-NOI19USOT8A,,517311,,Communications
8/1/2020 3:07,14.241.38.47,udp,137,,netbios,8C-EC-4B-4E-54-15,45899,VN,BAC NINH,BAC NINH,WORKGROUP,DESKTOP-40JJI31,,517311,,Communications
8/1/2020 3:07,103.28.32.8,udp,137,,netbios,00-50-56-A3-AE-A2,135918,VN,HA NOI,HANOI,WORKGROUP,WIN19250,,0,,Communications
8/1/2020 3:07,203.162.235.18,udp,137,,netbios,5C-F3-FC-94-11-40,45899,VN,HA NOI,HANOI,WORKGROUP,WINDOWS-ELODLQ2,,517311,,Communications
8/1/2020 3:07,61.14.238.36,udp,137,,netbios,00-0C-29-5F-00-B7,63731,VN,HO CHI MINH,THANH PHO HO CHI MINH,WORKGROUP,ICSPDNS,,0,,Communications
8/1/2020 3:07,103.48.190.29,udp,137,,netbios,00-1C-42-0C-15-F9,135905,VN,HA NOI,HANOI,WORKGROUP,WIN-78F0JO54MN3,,0,,Communications
8/1/2020 3:07,171.233.229.10,udp,137,dynamic-adsl.viettel.vn,netbios,00-1C-C0-4F-26-C6,7552,VN,HO CHI MINH,THANH PHO HO CHI MINH,WORKGROUP,1-May,,517312,,Communications
8/1/2020 3:07,103.149.253.34,udp,137,,netbios,00-50-56-A3-37-15,135918,VN,DONG THAP,CAO LANH,WORKGROUP,WIN20724,,0,,Communications
8/1/2020 3:07,112.197.2.18,udp,137,,netbios,00-50-56-90-52-84,45543,VN,HO CHI MINH,THANH PHO HO CHI MINH,WORKGROUP,WIN-LD1ULT9FQCO,,0,,Communications
8/1/2020 3:07,113.172.127.119,udp,137,,netbios,00-00-00-00-00-00,45899,VN,HO CHI MINH,THANH PHO HO CHI MINH,WORKGROUP,MCSR,MCSR,517311,,Communications
8/1/2020 3:07,103.79.143.125,udp,137,,netbios,00-15-5D-3E-57-DD,45899,VN,HA NOI,HANOI,,,,0,,Communications
8/1/2020 3:07,115.78.134.19,udp,137,,netbios,00-23-7D-5D-91-94,7552,VN,HO CHI MINH,THANH PHO HO CHI MINH,WORKGROUP,WIN-071SIVROV6E,,517312,,Communications
8/1/2020 3:07,14.241.121.180,udp,137,static.vnpt.vn,netbios,48-4D-7E-DF-AC-61,45899,VN,DA NANG,DA NANG,WORKGROUP,SERVER,,517311,,Communications
8/1/2020 3:07,14.160.24.111,udp,137,static.vnpt.vn,netbios,00-00-00-00-00-00,45899,VN,HA NOI,HANOI,WORKGROUP,MMDATA,MMDATA,517311,,Communications
8/1/2020 3:07,118.70.180.6,udp,137,,netbios,F8-BC-12-84-32-DD,18403,VN,HA NOI,HANOI,WORKGROUP,KETOAN,,517311,,Communications
8/1/2020 3:07,103.95.197.85,udp,137,,netbios,00-50-56-A3-19-58,135918,VN,HA NOI,HANOI,WORKGROUP,WIN12590,,0,,Communications
8/1/2020 3:07,103.95.198.200,udp,137,,netbios,00-50-56-A3-06-F7,135918,VN,HA NOI,HANOI,WORKGROUP,WIN9901,,0,,Communications
8/1/2020 3:07,202.158.247.50,udp,137,,netbios,00-50-56-A3-06-04,135918,VN,DA NANG,DA NANG,WORKGROUP,WIN20040,,0,,Communications
8/1/2020 3:07,113.161.212.83,udp,137,static.vnpt.vn,netbios,6C-AE-8B-67-09-4C,45899,VN,AN GIANG,LONG XUYEN,WORKGROUP,WINDOWS-0H17THA,,517311,,Communications
8/1/2020 3:07,103.139.155.203,udp,137,,netbios,00-50-56-A3-2C-38,135918,VN,BAC GIANG,BAC GIANG,WORKGROUP,WIN20370,,0,,Communications
8/1/2020 3:07,27.118.26.221,udp,137,,netbios,00-A0-D1-E9-D7-80,55313,VN,HA NOI,HANOI,WORKGROUP,MANHHUNG02,,0,,Communications
8/1/2020 3:07,103.205.96.60,udp,137,,netbios,0C-C4-7A-96-A9-9A,63731,VN,HO CHI MINH,THANH PHO HO CHI MINH,WORKGROUP,WIN-HPN3F19JVTH,,0,,Communications
8/1/2020 3:08,113.182.39.219,udp,137,,netbios,00-10-18-6D-78-72,45899,VN,HO CHI MINH,THANH PHO HO CHI MINH,WORKGROUP,WIN-J5GGG31SI6M,,517311,,Communications
8/1/2020 3:08,113.190.39.66,udp,137,,netbios,D0-27-88-DE-28-69,45899,VN,HA NOI,HANOI,WORKGROUP,ST-SD-NAM,,517311,,Communications
8/1/2020 3:08,103.116.107.224,udp,137,,netbios,E6-72-2D-86-F2-04,63731,VN,HO CHI MINH,THANH PHO HO CHI MINH,,,,812112,,Communications
8/1/2020 3:08,183.80.30.94,udp,137,,netbios,A0-88-B4-C7-F0-70,18403,VN,HO CHI MINH,THANH PHO HO CHI MINH,,,,517311,,Communications
8/1/2020 3:08,14.225.5.21,udp,137,,netbios,00-50-56-BD-E9-3B,135905,VN,HA NOI,HANOI,,,,517311,,Communications
8/1/2020 3:08,103.90.220.206,udp,137,,netbios,00-50-56-95-0E-46,135905,VN,HO CHI MINH,THANH PHO HO CHI MINH,WORKGROUP,WIN-GUMQCJ2KCCN,,0,,Communications
8/1/2020 3:08,14.248.83.154,udp,137,,netbios,94-C6-91-12-E6-3D,45899,VN,HA NOI,HANOI,WORKGROUP,DESKTOP-DRC8MSU,,517311,,Communications
8/1/2020 3:08,14.232.171.188,udp,137,static.vnpt.vn,netbios,D4-3D-7E-02-BC-32,45899,VN,HA NOI,HANOI,WORKGROUP,GREENDOG,,517311,,Communications
8/1/2020 3:08,202.158.247.154,udp,137,,netbios,00-50-56-B1-C9-28,135918,VN,DA NANG,DA NANG,WORKGROUP,ANHH_PC,,0,,Communications
8/1/2020 3:08,27.71.229.128,udp,137,,netbios,00-50-56-01-45-BC,38731,VN,HA NOI,HANOI,WORKGROUP,ATM-5501407-01,,517312,,Communications
8/1/2020 3:08,1.53.37.202,udp,60457,,netbios,00-0A-F7-5D-3F-F0,18403,VN,HA NOI,HANOI,WORKGROUP,KHANHVD,,517311,,Communications
8/1/2020 3:08,14.225.236.72,udp,137,static.vnpt.vn,netbios,34-40-B5-A2-8D-00,135905,VN,HA NOI,HANOI,WORKGROUP,TN-HAFELE,,517311,,Communications
8/1/2020 3:08,103.141.139.130,udp,137,,netbios,8C-DC-D4-B5-DE-10,135905,VN,HA NOI,HANOI,WORKGROUP,WIN-0I684VO225S,,0,,Communications
8/1/2020 3:08,42.114.177.123,udp,137,,netbios,40-61-86-DE-CD-F0,18403,VN,HA NOI,HANOI,WORKGROUP,DESKTOP-KGPF6G2,,517311,,Communications
8/1/2020 3:08,103.95.197.31,udp,137,,netbios,00-50-56-A3-0E-4C,135918,VN,HA NOI,HANOI,WORKGROUP,WIN1359,,0,,Communications
8/1/2020 3:08,49.236.211.22,udp,137,,netbios,00-50-56-A3-6D-7B,135918,VN,HA NOI,HANOI,WORKGROUP,WIN20325,,0,,Communications
8/1/2020 3:08,103.200.23.152,udp,137,,netbios,BC-30-5B-F5-96-CD,135905,VN,HO CHI MINH,THANH PHO HO CHI MINH,WORKGROUP,WIN-GUN6ARGPAJO,,0,,Communications
8/1/2020 3:08,171.246.80.97,udp,137,,netbios,D0-37-45-4E-DF-6E,7552,VN,CAN THO,CAN THO,WORKGROUP,ADMINISTRATOR,,517312,,Communications
8/1/2020 3:08,103.28.35.197,udp,137,,netbios,00-50-56-A3-15-96,135918,VN,HA NOI,HANOI,WORKGROUP,WIN23137,,0,,Communications
8/1/2020 3:08,103.150.125.114,udp,137,,netbios,00-50-56-9C-80-8C,63731,VN,HA NOI,HANOI,,,,0,,Communications
8/1/2020 3:08,27.72.96.65,udp,137,,netbios,00-00-00-00-00-00,7552,VN,HA NOI,HANOI,WORKGROUP,NHATHOANGGROUP,NHATHOANGGROUP,517312,,Communications
8/1/2020 3:08,171.244.31.178,udp,137,,netbios,7C-D3-0A-6E-20-13,38731,VN,HO CHI MINH,THANH PHO HO CHI MINH,WORKGROUP,ADSRV01,,517312,,Communications
8/1/2020 3:08,103.28.32.252,udp,137,,netbios,00-50-56-B1-02-F9,135918,VN,HA NOI,HANOI,,,,0,,Communications
8/1/2020 3:08,103.116.105.76,udp,137,,netbios,00-50-56-9C-24-F1,63731,VN,HA NOI,HANOI,WORKGROUP,WIN-4HTNM03MPJH,,812112,,Communications
8/1/2020 3:08,14.225.16.82,udp,137,,netbios,08-94-EF-94-2B-30,135905,VN,HA NOI,HANOI,WORKGROUP,LENOVO-LA0X1614,,517311,,Communications
8/1/2020 3:08,42.119.199.137,udp,137,,netbios,00-E0-B4-55-7A-83,18403,VN,HO CHI MINH,THANH PHO HO CHI MINH,WORKGROUP,ADMIN-PC,,517311,,Communications
8/1/2020 3:08,112.137.136.9,udp,137,,netbios,00-0C-29-2F-7B-20,45542,VN,HA NOI,HANOI,ABC,VNU-2ED9A9D18D8,,0,,Communications
8/1/2020 3:08,203.162.51.68,udp,137,static.vnpt.vn,netbios,00-0C-29-FA-6F-01,7643,VN,HA NOI,HANOI,WORKGROUP,WIN-V2N2ES8N9F0,,517311,,Communications
8/1/2020 3:08,125.253.114.242,udp,137,,netbios,00-50-56-A3-3A-F1,45538,VN,BAC GIANG,BAC GIANG,WORKGROUP,WIN20431,,0,,Communications
8/1/2020 3:08,103.28.34.58,udp,137,,netbios,00-50-56-A3-D0-A5,135918,VN,BAC GIANG,BAC GIANG,WORKGROUP,WIN15641,,0,,Communications
8/1/2020 3:08,113.190.122.63,udp,137,,netbios,1C-1B-0D-92-05-8E,45899,VN,HA NOI,HANOI,WORKGROUP,HHC-PC,,517311,,Communications
8/1/2020 3:08,49.236.211.249,udp,137,,netbios,00-50-56-A3-CC-6F,135918,VN,THAI NGUYEN,THAI NGUYEN,WORKGROUP,WIN13873,,0,,Communications
8/1/2020 3:08,125.253.113.43,udp,137,,netbios,00-1C-42-71-59-5E,45538,VN,BAC GIANG,BAC GIANG,WORKGROUP,WIN-LA75TED8KRG,,0,,Communications
8/1/2020 3:08,45.117.166.141,udp,137,,netbios,00-50-56-A3-BF-D5,45538,VN,BAC GIANG,BAC GIANG,WORKGROUP,WIN23091,,0,,Communications
8/1/2020 3:08,103.133.224.243,udp,137,,netbios,22-F0-9A-D1-01-4F,63731,VN,HA NOI,HANOI,,,,541330,,Communications
8/1/2020 3:08,171.240.187.25,udp,137,,netbios,00-00-00-00-00-00,7552,VN,HO CHI MINH,THANH PHO HO CHI MINH,WORKGROUP,LINKIT,LINKIT,517312,,Communications
8/1/2020 3:08,1.54.42.57,udp,137,,netbios,00-00-00-00-00-00,18403,VN,HAI PHONG,HAI PHONG,WORKGROUP,DISKSTATION,DISKSTATION,517311,,Communications
8/1/2020 3:08,103.133.100.48,udp,137,,netbios,92-55-CA-55-94-74,55305,VN,THAI NGUYEN,THAI NGUYEN,,,,0,,Communications
8/1/2020 3:08,103.97.125.142,udp,137,no-ptr.123host.vn,netbios,FA-16-3E-36-B4-79,56153,VN,HO CHI MINH,THANH PHO HO CHI MINH,WORKGROUP,PRTG-VPS,,0,,Communications
8/1/2020 3:08,113.190.152.216,udp,137,,netbios,44-8A-5B-91-90-A8,45899,VN,HA NOI,HANOI,WORKGROUP,ADMIN,,517311,,Communications
8/1/2020 3:08,116.110.74.219,udp,137,,netbios,B0-83-FE-B7-05-79,24086,VN,DA NANG,DA NANG,WORKGROUP,HUONG,,517312,,Communications
8/1/2020 3:08,210.211.109.182,udp,137,,netbios,0C-C4-7A-C3-EB-C3,38731,VN,HO CHI MINH,THANH PHO HO CHI MINH,WORKGROUP,SERVER03,,0,,Communications
8/1/2020 3:08,49.236.208.139,udp,137,,netbios,00-50-56-B1-4D-97,135918,VN,QUANG TRI,QUANG TRI,WORKGROUP,WIN26,,0,,Communications
8/1/2020 3:08,103.95.198.186,udp,137,,netbios,00-50-56-A3-B3-F6,135918,VN,HA NOI,HANOI,WORKGROUP,WIN12277,,0,,Communications
8/1/2020 3:08,123.31.41.70,udp,137,,netbios,00-50-56-9C-08-07,135905,VN,HA NOI,HANOI,WORKGROUP,WIN-UMTUKDSFGAH,,517311,,Communications
8/1/2020 3:08,103.95.196.86,udp,137,,netbios,00-50-56-A3-2D-4F,135918,VN,HA NOI,HANOI,WORKGROUP,WIN23629,,0,,Communications
8/1/2020 3:08,210.245.88.45,udp,137,mail.tienhung.com.vn,netbios,00-50-56-88-3E-97,18403,VN,HA NOI,HANOI,WORKGROUP,WIN-OQ9CKBS2I5O,,517311,,Communications
8/1/2020 3:08,118.71.203.98,udp,137,ip-address-pool-xxx.fpt.vn,netbios,90-4C-E5-6A-D9-B5,18403,VN,HA NOI,HANOI,WORKGROUP,ADMINISTRATOR,,517311,,Communications
8/1/2020 3:08,103.92.31.84,udp,137,,netbios,B2-D2-F9-09-0A-C8,56150,VN,HA NOI,HANOI,WORKGROUP,VPS,,0,,Communications
8/1/2020 3:08,113.186.159.39,udp,137,,netbios,FC-AA-14-62-7B-07,45899,VN,HA NOI,HANOI,WORKGROUP,WIN-PEJSQ71LKHI,,517311,,Communications
8/1/2020 3:08,14.245.162.214,udp,137,,netbios,00-00-00-00-00-00,45899,VN,THUA THIEN-HUE,HUE,WORKGROUP,HUUNGHIA,HUUNGHIA,517311,,Communications
8/1/2020 3:08,113.160.209.205,udp,137,static.vnpt.vn,netbios,54-80-28-4C-D2-10,45899,VN,HA NOI,HANOI,WORKGROUP,TUBN-WEB,,517311,,Communications
8/1/2020 3:08,210.211.110.70,udp,137,,netbios,00-25-90-D4-CC-A8,38731,VN,HO CHI MINH,THANH PHO HO CHI MINH,WORKGROUP,WIN-JGIC99V5BLV,,0,,Communications
8/1/2020 3:09,103.74.120.119,udp,137,,netbios,00-25-90-36-F1-AC,135967,VN,HA NOI,HANOI,WORKGROUP,WIN-BI6S4GR7N02,,0,,Communications
8/1/2020 3:09,103.9.157.18,udp,137,,netbios,00-50-56-AA-08-3F,63730,VN,HO CHI MINH,THANH PHO HO CHI MINH,WORKGROUP,WIN-62BI2I8KUHN,,0,,Communications
8/1/2020 3:09,115.84.178.66,udp,137,,netbios,AC-1F-6B-77-64-D9,38731,VN,HA NOI,HANOI,WORKGROUP,WIN-LBKPTJ24VUC,,0,,Communications
8/1/2020 3:09,103.28.33.116,udp,137,,netbios,00-50-56-A3-FD-64,135918,VN,HA NOI,HANOI,WORKGROUP,WIN22824,,0,,Communications
8/1/2020 3:09,49.236.211.86,udp,137,,netbios,00-50-56-A3-A9-17,135918,VN,HA NOI,HANOI,WORKGROUP,WIN6228,,0,,Communications
8/1/2020 3:09,45.117.166.11,udp,137,,netbios,00-50-56-A3-B7-A8,45538,VN,BAC GIANG,BAC GIANG,WORKGROUP,WIN23497,,0,,Communications
