"timestamp","ip","port","hostname","asn","geo","region","city","naics","sic","product","banner"
"2020-08-01 10:11:16","118.68.29.81",5900,,18403,"VN","CAN THO","CAN THO",517311,,"VNC protocol 3.8","RFB 003.008"
"2020-08-01 10:11:16","116.110.75.61",5900,,24086,"VN","DA NANG","DA NANG",517312,,"RealVNC Enterprise v5.3 or later","RFB 005.000"
"2020-08-01 10:11:16","123.25.92.6",5900,"static.vdc.vn",45899,"VN","NGHE AN","VINH",517311,,"VNC protocol 3.8","RFB 003.008"
"2020-08-01 10:11:17","14.161.8.149",5900,"static.vnpt.vn",45899,"VN","HO CHI MINH","THANH PHO HO CHI MINH",517311,,"VNC protocol 3.8","RFB 003.008"
"2020-08-01 10:11:17","115.73.221.114",5900,,7552,"VN","HO CHI MINH","THANH PHO HO CHI MINH",517312,,"RealVNC Enterprise v5.3 or later","RFB 005.000"
"2020-08-01 10:11:18","113.161.60.219",5900,"static.vnpt.vn",45899,"VN","HO CHI MINH","THANH PHO HO CHI MINH",517311,,"VNC protocol 3.8","RFB 003.008"
"2020-08-01 10:11:18","117.2.162.7",5900,"localhost",7552,"VN","THUA THIEN-HUE","HUE",517312,,"RealVNC Enterprise v5.3 or later","RFB 005.000"
"2020-08-01 10:11:19","171.244.27.68",5900,,38731,"VN","HO CHI MINH","THANH PHO HO CHI MINH",517312,,"VNC protocol 3.8","RFB 003.008"
"2020-08-01 10:11:34","118.69.157.3",5900,,18403,"VN","HO CHI MINH","THANH PHO HO CHI MINH",517311,,"RealVNC Enterprise protocol 4.1","RFB 004.001"
"2020-08-01 10:11:34","14.161.9.167",5900,"static.vnpt.vn",45899,"VN","HO CHI MINH","THANH PHO HO CHI MINH",517311,,"VNC protocol 3.8","RFB 003.008"
"2020-08-01 10:11:34","113.176.118.26",5900,"static.vnpt.vn",45899,"VN","HA NOI","HANOI",517311,,"RealVNC Enterprise protocol 4.1","RFB 004.001"
"2020-08-01 10:11:34","14.161.35.130",5900,"lbm-ict.com.vn",45899,"VN","HO CHI MINH","THANH PHO HO CHI MINH",517311,,"RealVNC Enterprise protocol 4.1","RFB 004.001"
"2020-08-01 10:11:34","183.91.15.14",5900,"static.cmcti.vn",45903,"VN","HA NOI","HANOI",0,,"VNC protocol 3.8","RFB 003.008"
"2020-08-01 10:11:36","117.2.147.64",5900,"localhost",7552,"VN","HA NOI","HANOI",517312,,"RealVNC Enterprise protocol 4.1","RFB 004.001"
"2020-08-01 10:11:38","123.24.183.175",5900,,45899,"VN","HA NOI","HANOI",517311,,"RealVNC Enterprise v5.3 or later","RFB 005.000"
"2020-08-01 10:11:38","115.78.73.43",5900,,7552,"VN","HO CHI MINH","THANH PHO HO CHI MINH",517312,,"RealVNC Enterprise v5.3 or later","RFB 005.000"
"2020-08-01 10:11:40","42.113.30.41",5900,,18403,"VN","HA NOI","HANOI",517311,,"RealVNC Enterprise v5.3 or later","RFB 005.000"
"2020-08-01 10:11:42","118.69.67.191",5900,,18403,"VN","HO CHI MINH","THANH PHO HO CHI MINH",517311,,"RealVNC Enterprise v5.3 or later","RFB 005.000"
"2020-08-01 10:11:42","115.165.166.107",5900,,45903,"VN","HA NOI","HANOI",0,,"VNC protocol 3.8","RFB 003.008"
"2020-08-01 10:11:52","117.2.131.181",5900,"localhost",7552,"VN","BINH DINH","QUI NHON",517312,,"RealVNC Enterprise protocol 4.1","RFB 004.001"
"2020-08-01 10:11:52","123.16.130.73",5900,"static.vnpt.vn",45899,"VN","HA NOI","HANOI",517311,,"VNC protocol 3.8","RFB 003.008"
"2020-08-01 10:11:53","103.216.75.70",5900,,63741,"VN","HO CHI MINH","THANH PHO HO CHI MINH",0,,"VNC protocol 3.8","RFB 003.008"
"2020-08-01 10:11:54","171.239.11.5",5900,"dynamic-ip-adsl.viettel.vn",7552,"VN","BINH DUONG","THU DAU MOT",517312,,"RealVNC Enterprise v5.3 or later","RFB 005.000"
"2020-08-01 10:11:58","116.102.36.96",5900,,24086,"VN","HO CHI MINH","THANH PHO HO CHI MINH",517312,,"Apple remote desktop vnc","RFB 003.889"
"2020-08-01 10:11:58","113.161.87.239",5900,"static.vnpt.vn",45899,"VN","HO CHI MINH","THANH PHO HO CHI MINH",517311,,"VNC protocol 3.8","RFB 003.008"
"2020-08-01 10:11:58","14.232.166.164",5900,"static.vnpt.vn",45899,"VN","HA NOI","HANOI",517311,,"VNC protocol 3.8","RFB 003.008"
"2020-08-01 10:11:58","14.238.15.190",5900,"static.vnpt.vn",45899,"VN","HAI PHONG","HAI PHONG",517311,,"RealVNC Enterprise protocol 4.1","RFB 004.001"
"2020-08-01 10:12:00","113.176.69.183",5900,"static.vnpt.vn",45899,"VN","DONG NAI","BIEN HOA",517311,,"VNC protocol 3.8","RFB 003.008"
"2020-08-01 10:12:00","45.125.205.213",5900,,45896,"VN","HO CHI MINH","THANH PHO HO CHI MINH",0,,"VNC protocol 3.8","RFB 003.008"
"2020-08-01 10:12:00","118.69.52.167",5900,,18403,"VN","HO CHI MINH","THANH PHO HO CHI MINH",517311,,"RealVNC Enterprise protocol 4.1","RFB 004.001"
"2020-08-01 10:12:00","14.229.87.114",5900,"static.vnpt.vn",45899,"VN","THAI NGUYEN","THAI NGUYEN",517311,,"RealVNC Personal protocol 4.0","RFB 004.000"
"2020-08-01 10:12:01","14.177.239.146",5900,"static.vnpt.vn",45899,"VN","HA NOI","HANOI",517311,,"VNC protocol 3.8","RFB 003.008"
"2020-08-01 10:12:01","14.248.155.219",5900,"static.vnpt.vn",45899,"VN","HA NOI","HANOI",517311,,"VNC protocol 3.7","RFB 003.007"
"2020-08-01 10:12:01","113.161.132.240",5900,"static.vnpt.vn",45899,"VN","BA RIA-VUNG TAU","VUNG TAU",517311,,"VNC protocol 3.8","RFB 003.008"
"2020-08-01 10:12:02","113.176.116.101",5900,"static.vnpt.vn",45899,"VN","HA NOI","HANOI",517311,,"VNC protocol 3.8","RFB 003.008"
"2020-08-01 10:12:02","14.160.23.216",5900,"static.vnpt.vn",45899,"VN","HA NOI","HANOI",517311,,"RealVNC Enterprise protocol 4.1","RFB 004.001"
"2020-08-01 10:12:02","113.180.100.12",5900,"static.vnpt.vn",45899,"VN","DONG NAI","BIEN HOA",517311,,"VNC protocol 3.8","RFB 003.008"
"2020-08-01 10:12:03","118.70.105.180",5900,,18403,"VN","HA NOI","HANOI",517311,,"RealVNC Enterprise protocol 4.1","RFB 004.001"
"2020-08-01 10:12:03","14.186.66.127",5900,"static.vnpt.vn",45899,"VN","HO CHI MINH","THANH PHO HO CHI MINH",517311,,"RealVNC Enterprise v5.3 or later","RFB 005.000"
"2020-08-01 10:12:03","14.231.9.186",5900,"static.vnpt.vn",45899,"VN","HA NOI","HANOI",517311,,"VNC protocol 3.8","RFB 003.008"
"2020-08-01 10:12:03","113.161.41.147",5900,"static.vnpt.vn",45899,"VN","HO CHI MINH","THANH PHO HO CHI MINH",517311,,"RealVNC Personal protocol 4.0","RFB 004.000"
"2020-08-01 10:12:03","14.238.19.110",5900,"static.vnpt.vn",45899,"VN","HA NOI","HANOI",517311,,"RealVNC Enterprise protocol 4.1","RFB 004.001"
"2020-08-01 10:12:03","113.161.46.95",5900,"static.vnpt.vn",45899,"VN","HO CHI MINH","THANH PHO HO CHI MINH",517311,,"VNC protocol 3.8","RFB 003.008"
"2020-08-01 10:12:03","118.70.177.254",5900,,18403,"VN","HA NOI","HANOI",517311,,"VNC protocol 3.8","RFB 003.008"
"2020-08-01 10:12:03","125.212.131.106",5900,"mail.ntc.com.vn",7552,"VN","HA NOI","HANOI",517312,,"RealVNC Enterprise protocol 4.1","RFB 004.001"
"2020-08-01 10:12:05","113.190.83.126",5900,"static.vnpt.vn",45899,"VN","HA NOI","HANOI",517311,,"VNC protocol 3.8","RFB 003.008"
"2020-08-01 10:12:05","180.93.223.110",5900,,7602,"VN","HO CHI MINH","THANH PHO HO CHI MINH",0,,"VNC protocol 3.8","RFB 003.008"
"2020-08-01 10:12:05","14.241.212.34",5900,"static.vnpt.vn",45899,"VN","TIEN GIANG","MY THO",517311,,"VNC protocol 3.8","RFB 003.008"
"2020-08-01 10:12:05","113.163.216.79",5900,"static.vnpt.vn",45899,"VN","BA RIA-VUNG TAU","VUNG TAU",517311,,"VNC protocol 3.8","RFB 003.008"
"2020-08-01 10:12:06","113.161.64.215",5900,"static.vnpt.vn",45899,"VN","HO CHI MINH","THANH PHO HO CHI MINH",517311,,"VNC protocol 3.8","RFB 003.008"
"2020-08-01 10:12:07","103.9.76.70",5900,"copyrightcherry.club",45899,"VN","HO CHI MINH","THANH PHO HO CHI MINH",0,,"VNC protocol 3.8","RFB 003.008"
"2020-08-01 10:12:07","14.241.230.62",5900,"static.vnpt.vn",45899,"VN","HO CHI MINH","THANH PHO HO CHI MINH",517311,,"RealVNC Enterprise v5.3 or later","RFB 005.000"
"2020-08-01 10:12:07","113.161.224.121",5900,"static.vnpt.vn",45899,"VN","HO CHI MINH","THANH PHO HO CHI MINH",517311,,"VNC protocol 3.3 (locked out)","RFB 003.003|Too many security failures"
"2020-08-01 10:12:07","123.21.14.66",5900,,45899,"VN","HO CHI MINH","THANH PHO HO CHI MINH",517311,,"RealVNC Enterprise protocol 4.1","RFB 004.001"
"2020-08-01 10:12:07","113.161.50.203",5900,"static.vnpt.vn",45899,"VN","HO CHI MINH","THANH PHO HO CHI MINH",517311,,"VNC protocol 3.8","RFB 003.008"
"2020-08-01 10:12:08","113.161.160.204",5900,"static.vnpt.vn",45899,"VN","BINH DUONG","DI AN",517311,,"VNC protocol 3.8","RFB 003.008"
"2020-08-01 10:12:08","202.151.161.213",5900,"c161.static.213.netnam.vn",24173,"VN","HA NOI","HANOI",0,,"VNC protocol 3.8","RFB 003.008"
"2020-08-01 10:12:09","14.161.6.72",5900,"static.vnpt.vn",45899,"VN","HO CHI MINH","THANH PHO HO CHI MINH",517311,,"VNC protocol 3.8","RFB 003.008"
"2020-08-01 10:12:10","113.178.138.13",5900,"static.vnpt.vn",45899,"VN","CAN THO","CAN THO",517311,,"RealVNC Enterprise v5.3 or later","RFB 005.000"
"2020-08-01 10:12:10","118.69.191.38",5900,,18403,"VN","HO CHI MINH","THANH PHO HO CHI MINH",517311,,"RealVNC Enterprise v5.3 or later","RFB 005.000"
"2020-08-01 10:12:10","27.72.173.137",5900,"dynamic-adsl.viettel.vn",7552,"VN","HAI PHONG","HAI PHONG",517312,,"RealVNC Enterprise protocol 4.1","RFB 004.001"
"2020-08-01 10:12:11","113.161.208.151",5900,"static.vnpt.vn",45899,"VN","CAN THO","CAN THO",517311,,"RealVNC Enterprise protocol 4.1","RFB 004.001"
"2020-08-01 10:12:13","14.177.236.60",5900,"static.vnpt.vn",45899,"VN","HA NOI","HANOI",517311,,"RealVNC Enterprise v5.3 or later","RFB 005.000"
"2020-08-01 10:12:13","118.70.104.140",5900,,18403,"VN","HA NOI","HANOI",517311,,"RealVNC Enterprise protocol 4.1","RFB 004.001"
"2020-08-01 10:12:17","14.161.44.184",5900,,45899,"VN","HO CHI MINH","THANH PHO HO CHI MINH",517311,,"VNC protocol 3.8","RFB 003.008"
"2020-08-01 10:12:17","171.249.50.142",5900,"dynamic-ip-adsl.viettel.vn",7552,"VN","DONG NAI","BIEN HOA",517312,,"Apple remote desktop vnc","RFB 003.889"
"2020-08-01 10:12:17","113.161.75.134",5900,"static.vnpt.vn",45899,"VN","HO CHI MINH","THANH PHO HO CHI MINH",517311,,"VNC protocol 3.8","RFB 003.008"
"2020-08-01 10:12:19","27.72.173.190",5900,"dynamic-ip-adsl.viettel.vn",7552,"VN","HAI PHONG","HAI PHONG",517312,,"RealVNC Enterprise protocol 4.1","RFB 004.001"
"2020-08-01 10:12:19","171.251.29.220",5900,"dynamic-ip-adsl.viettel.vn",7552,"VN","DA NANG","DA NANG",517312,,"RealVNC Enterprise v5.3 or later","RFB 005.000"
"2020-08-01 10:12:21","222.255.28.86",5900,"static.vnpt.vn",45899,"VN","HA NOI","HANOI",517311,,"RealVNC Personal protocol 4.0","RFB 004.000"
"2020-08-01 10:12:23","1.55.247.172",5900,,18403,"VN","HA NOI","HANOI",517311,,"RealVNC Enterprise protocol 4.1","RFB 004.001"
"2020-08-01 10:12:25","14.161.4.35",5900,"static.vnpt.vn",45899,"VN","HO CHI MINH","THANH PHO HO CHI MINH",517311,,"VNC protocol 3.8","RFB 003.008"
"2020-08-01 10:12:25","171.250.183.9",5900,"dynamic-adsl.viettel.vn",7552,"VN","HO CHI MINH","THANH PHO HO CHI MINH",517312,,"RealVNC Enterprise protocol 4.1","RFB 004.001"
"2020-08-01 10:12:27","113.161.78.46",5900,"static.vnpt.vn",45899,"VN","HO CHI MINH","THANH PHO HO CHI MINH",517311,,"VNC protocol 3.8","RFB 003.008"
"2020-08-01 10:12:27","123.21.75.76",5900,,45899,"VN","HO CHI MINH","THANH PHO HO CHI MINH",517311,,"VNC protocol 3.6","RFB 003.006"
"2020-08-01 10:12:27","42.117.34.253",5900,,18403,"VN","HO CHI MINH","THANH PHO HO CHI MINH",517311,,"RealVNC Enterprise v5.3 or later","RFB 005.000"
"2020-08-01 10:12:27","116.109.78.102",5900,,24086,"VN","HO CHI MINH","THANH PHO HO CHI MINH",517312,,"RealVNC Enterprise protocol 4.1","RFB 004.001"
"2020-08-01 10:12:29","14.238.15.170",5900,"static.vnpt.vn",45899,"VN","HAI PHONG","HAI PHONG",517311,,"RealVNC Enterprise protocol 4.1","RFB 004.001"
"2020-08-01 10:12:37","118.69.130.113",5900,,18403,"VN","HO CHI MINH","THANH PHO HO CHI MINH",517311,,"RealVNC Enterprise v5.3 or later","RFB 005.000"
"2020-08-01 10:12:39","118.69.55.38",5900,,18403,"VN","HO CHI MINH","THANH PHO HO CHI MINH",517311,,"VNC protocol 3.8","RFB 003.008"
"2020-08-01 10:12:39","115.75.10.126",5900,,7552,"VN","HA NOI","HANOI",517312,,"RealVNC Enterprise v5.3 or later","RFB 005.000"
"2020-08-01 10:12:40","27.72.21.140",5900,"dynamic-ip-adsl.viettel.vn",7552,"VN","HA NOI","HANOI",517312,,"VNC protocol 3.8","RFB 003.008"
"2020-08-01 10:12:40","113.173.47.76",5900,"static.vnpt.vn",45899,"VN","HO CHI MINH","THANH PHO HO CHI MINH",517311,,"RealVNC Enterprise protocol 4.1","RFB 004.001"
"2020-08-01 10:12:40","183.91.15.43",5900,"static.cmcti.vn",45903,"VN","HA NOI","HANOI",0,,"VNC protocol 3.8","RFB 003.008"
"2020-08-01 10:12:41","117.4.49.177",5900,"localhost",7552,"VN","HA NOI","HANOI",517312,,"VNC protocol 3.8","RFB 003.008"
"2020-08-01 10:12:41","118.69.72.141",5900,,18403,"VN","HO CHI MINH","THANH PHO HO CHI MINH",517311,,"RealVNC Enterprise protocol 4.1","RFB 004.001"
"2020-08-01 10:12:42","115.75.4.169",5900,,7552,"VN","HO CHI MINH","THANH PHO HO CHI MINH",517312,,"RealVNC Enterprise v5.3 or later","RFB 005.000"
"2020-08-01 10:12:42","123.20.218.232",5900,,45899,"VN","HO CHI MINH","THANH PHO HO CHI MINH",517311,,"RealVNC Enterprise protocol 4.1","RFB 004.001"
"2020-08-01 10:12:42","123.21.25.140",5900,,45899,"VN","HO CHI MINH","THANH PHO HO CHI MINH",517311,,"RealVNC Enterprise protocol 4.1","RFB 004.001"
"2020-08-01 10:12:42","14.161.9.154",5900,"static.vnpt.vn",45899,"VN","HO CHI MINH","THANH PHO HO CHI MINH",517311,,"VNC protocol 3.8","RFB 003.008"
"2020-08-01 10:12:43","101.99.33.24",5900,"static.cmcti.vn",45903,"VN","HO CHI MINH","THANH PHO HO CHI MINH",0,,"RealVNC Enterprise protocol 4.1","RFB 004.001"
"2020-08-01 10:12:44","116.109.60.89",5900,,24086,"VN","HO CHI MINH","THANH PHO HO CHI MINH",517312,,"RealVNC Enterprise protocol 4.1","RFB 004.001"
"2020-08-01 10:12:44","27.72.173.182",5900,"dynamic-adsl.viettel.vn",7552,"VN","HAI PHONG","HAI PHONG",517312,,"RealVNC Enterprise protocol 4.1","RFB 004.001"
"2020-08-01 10:12:45","14.187.2.63",5900,"static.vnpt.vn",45899,"VN","HO CHI MINH","THANH PHO HO CHI MINH",517311,,"RealVNC Enterprise v5.3 or later","RFB 005.000"
"2020-08-01 10:12:46","171.229.255.245",5900,"dynamic-ip-adsl.viettel.vn",7552,"VN","HA NOI","HANOI",517312,,"RealVNC Enterprise v5.3 or later","RFB 005.000"
"2020-08-01 10:12:46","115.75.100.101",5900,,7552,"VN","CAN THO","CAN THO",517312,,"RealVNC Enterprise v5.3 or later","RFB 005.000"
"2020-08-01 10:12:46","14.238.19.206",5900,"static.vnpt.vn",45899,"VN","HA NOI","HANOI",517311,,"RealVNC Enterprise protocol 4.1","RFB 004.001"
"2020-08-01 10:12:46","14.241.247.40",5900,"static.vnpt.vn",45899,"VN","HO CHI MINH","THANH PHO HO CHI MINH",517311,,"VNC protocol 3.8","RFB 003.008"
"2020-08-01 10:12:47","113.161.227.67",5900,"f-techcayman.com",45899,"VN","LONG AN","LONG AN",517311,,"RealVNC Enterprise v5.3 or later","RFB 005.000"
"2020-08-01 10:12:47","14.161.22.65",5900,"static.vnpt.vn",45899,"VN","HO CHI MINH","THANH PHO HO CHI MINH",517311,,"RealVNC Enterprise protocol 4.1","RFB 004.001"
"2020-08-01 10:12:47","115.77.189.132",5900,"mail.sonhuu.com",7552,"VN","HO CHI MINH","THANH PHO HO CHI MINH",517312,,"RealVNC Personal protocol 4.0","RFB 004.000"
"2020-08-01 10:12:47","113.161.69.43",5900,"static.vnpt.vn",45899,"VN","HO CHI MINH","THANH PHO HO CHI MINH",517311,,"VNC protocol 3.6","RFB 003.006"
"2020-08-01 10:12:47","113.161.167.38",5900,"static.vnpt.vn",45899,"VN","HO CHI MINH","THANH PHO HO CHI MINH",517311,,"RealVNC Enterprise protocol 4.1","RFB 004.001"
"2020-08-01 10:12:47","14.238.15.218",5900,"static.vnpt.vn",45899,"VN","HAI PHONG","HAI PHONG",517311,,"RealVNC Enterprise protocol 4.1","RFB 004.001"
"2020-08-01 10:12:48","113.161.72.233",5900,"static.vnpt.vn",45899,"VN","HO CHI MINH","THANH PHO HO CHI MINH",517311,,"VNC protocol 3.8","RFB 003.008"
"2020-08-01 10:12:48","123.20.38.44",5900,,45899,"VN","HO CHI MINH","THANH PHO HO CHI MINH",517311,,"RealVNC Enterprise protocol 4.1","RFB 004.001"
"2020-08-01 10:12:48","113.176.69.231",5900,"static.vnpt.vn",45899,"VN","DONG NAI","BIEN HOA",517311,,"VNC protocol 3.3","RFB 003.003"
"2020-08-01 10:13:01","113.160.183.201",5900,"static.vnpt.vn",45899,"VN","HA NOI","HANOI",517311,,"VNC protocol 3.8","RFB 003.008"
"2020-08-01 10:13:03","113.160.232.236",5900,"static.vnpt.vn",45899,"VN","DA NANG","DA NANG",517311,,"Apple remote desktop vnc","RFB 003.889"
"2020-08-01 10:13:07","101.99.26.142",5900,"static.cmcti.vn",45903,"VN","HO CHI MINH","THANH PHO HO CHI MINH",0,,"RealVNC Enterprise protocol 4.1","RFB 004.001"
"2020-08-01 10:13:07","14.241.121.236",5900,"static.vnpt.vn",45899,"VN","DA NANG","DA NANG",517311,,"RealVNC Enterprise protocol 4.1","RFB 004.001"
"2020-08-01 10:13:07","116.98.141.199",5900,"dynamic-ip-adsl.viettel.vn",24086,"VN","QUANG NAM","TAM KY",517312,,"RealVNC Enterprise protocol 4.1","RFB 004.001"
"2020-08-01 10:13:20","42.112.208.36",5900,,18403,"VN","HA NOI","HANOI",517311,,"RealVNC Enterprise protocol 4.1","RFB 004.001"
"2020-08-01 10:13:21","103.127.198.19",5900,,135932,"VN","HO CHI MINH","THANH PHO HO CHI MINH",0,,"RealVNC Enterprise v5.3 or later","RFB 005.000"
"2020-08-01 10:13:23","14.160.6.122",5900,"static.vnpt.vn",45899,"VN","HA NOI","HANOI",517311,,"RealVNC Enterprise protocol 4.1","RFB 004.001"
"2020-08-01 10:13:23","14.241.232.226",5900,"static.vnpt.vn",45899,"VN","HO CHI MINH","THANH PHO HO CHI MINH",517311,,"RealVNC Enterprise v5.3 or later","RFB 005.000"
"2020-08-01 10:13:23","118.70.177.236",5900,,18403,"VN","HA NOI","HANOI",517311,,"VNC protocol 3.8","RFB 003.008"
"2020-08-01 10:13:25","14.186.159.219",5900,"static.vnpt.vn",45899,"VN","HO CHI MINH","THANH PHO HO CHI MINH",517311,,"RealVNC Enterprise v5.3 or later","RFB 005.000"
"2020-08-01 10:13:25","116.109.39.209",5900,,24086,"VN","HO CHI MINH","THANH PHO HO CHI MINH",517312,,"RealVNC Enterprise protocol 4.1","RFB 004.001"
"2020-08-01 10:13:26","123.17.7.139",5900,"static.vnpt.vn",45899,"VN","THANH HOA","THANH HOA",517311,,"RealVNC Personal protocol 4.0","RFB 004.000"
"2020-08-01 10:13:26","115.74.200.224",5900,"adsl.viettel.vn",7552,"VN","HA NOI","HANOI",517312,,"RealVNC Enterprise v5.3 or later","RFB 005.000"
"2020-08-01 10:13:26","14.227.238.60",5900,"static.vnpt.vn",45899,"VN","CAN THO","CAN THO",517311,,"RealVNC Enterprise protocol 4.1","RFB 004.001"
"2020-08-01 10:13:26","115.72.212.243",5900,"adsl.viettel.vn",7552,"VN","AN GIANG","MY HOA",517312,,"RealVNC Personal protocol 4.0","RFB 004.000"
"2020-08-01 10:13:26","171.234.221.127",5900,"dynamic-ip-adsl.viettel.vn",7552,"VN","HA NOI","HANOI",517312,,"RealVNC Enterprise v5.3 or later","RFB 005.000"
"2020-08-01 10:13:27","116.105.225.171",5900,,24086,"VN","DA NANG","DA NANG",517312,,"VNC protocol 3.8","RFB 003.008"
"2020-08-01 10:13:28","118.70.105.140",5900,,18403,"VN","HA NOI","HANOI",517311,,"RealVNC Enterprise protocol 4.1","RFB 004.001"
"2020-08-01 10:13:28","115.79.140.89",5900,,7552,"VN","HO CHI MINH","THANH PHO HO CHI MINH",517312,,"RealVNC Enterprise v5.3 or later","RFB 005.000"
"2020-08-01 10:13:29","210.245.90.51",5900,"mail.dhtechsolution.com.vn",18403,"VN","HA NOI","HANOI",517311,,"VNC protocol 3.8","RFB 003.008"
"2020-08-01 10:13:30","123.25.219.7",5900,"static.vdc.vn",45899,"VN","HO CHI MINH","THANH PHO HO CHI MINH",517311,,"VNC protocol 3.8","RFB 003.008"
"2020-08-01 10:13:30","113.164.25.214",5900,"static.vnpt.vn",45899,"VN","BA RIA-VUNG TAU","VUNG TAU",517311,,"RealVNC Enterprise v5.3 or later","RFB 005.000"
"2020-08-01 10:13:30","101.99.24.61",5900,"static.cmcti.vn",45903,"VN","HO CHI MINH","THANH PHO HO CHI MINH",0,,"RealVNC Enterprise protocol 4.1","RFB 004.001"
"2020-08-01 10:13:30","118.69.186.62",5900,,18403,"VN","HO CHI MINH","THANH PHO HO CHI MINH",517311,,"VNC protocol 3.8","RFB 003.008"
"2020-08-01 10:13:30","117.6.125.6",5900,,7552,"VN","HAI PHONG","HAI PHONG",517312,,"RealVNC Enterprise v5.3 or later","RFB 005.000"
"2020-08-01 10:13:31","113.161.234.67",5900,"static.vnpt.vn",45899,"VN","CAN THO","CAN THO",517311,,"VNC protocol 3.3","RFB 003.003"
"2020-08-01 10:13:31","115.75.103.141",5900,,7552,"VN","CAN THO","CAN THO",517312,,"VNC protocol 3.8","RFB 003.008"
"2020-08-01 10:13:32","113.161.227.222",5900,"static.vnpt.vn",45899,"VN","LONG AN","LONG AN",517311,,"RealVNC Enterprise v5.3 or later","RFB 005.000"
"2020-08-01 10:13:32","113.161.145.116",5900,"static.vnpt.vn",45899,"VN","HA NOI","HANOI",517311,,"RealVNC Enterprise v5.3 or later","RFB 005.000"
"2020-08-01 10:13:32","118.69.40.104",5900,,18403,"VN","HO CHI MINH","THANH PHO HO CHI MINH",517311,,"RealVNC Personal protocol 4.0","RFB 004.000"
"2020-08-01 10:13:32","118.70.184.112",5900,,18403,"VN","HA NOI","HANOI",517311,,"VNC protocol 3.8","RFB 003.008"
"2020-08-01 10:13:32","115.78.122.11",5900,,7552,"VN","AN GIANG","LONG XUYEN",517312,,"VNC protocol 3.8","RFB 003.008"
"2020-08-01 10:13:33","103.104.123.103",5900,"static-ptr.vndata.vn",135932,"VN","HA NOI","HANOI",0,,"RealVNC Enterprise v5.3 or later","RFB 005.000"
"2020-08-01 10:13:34","42.116.233.190",5900,,18403,"VN","HO CHI MINH","THANH PHO HO CHI MINH",517311,,"RealVNC Enterprise v5.3 or later","RFB 005.000"
"2020-08-01 10:13:35","115.79.31.252",5900,,7552,"VN","HO CHI MINH","THANH PHO HO CHI MINH",517312,,"RealVNC Enterprise protocol 4.1","RFB 004.001"
"2020-08-01 10:13:35","113.176.69.248",5900,"static.vnpt.vn",45899,"VN","DONG NAI","BIEN HOA",517311,,"VNC protocol 3.3","RFB 003.003"
"2020-08-01 10:13:36","27.77.52.229",5900,"localhost",7552,"VN","HA NOI","HANOI",517312,,"RealVNC Enterprise protocol 4.1","RFB 004.001"
"2020-08-01 10:13:36","14.187.242.26",5900,"static.vnpt.vn",45899,"VN","HO CHI MINH","THANH PHO HO CHI MINH",517311,,"RealVNC Enterprise v5.3 or later","RFB 005.000"
"2020-08-01 10:13:36","116.111.10.182",5900,,24086,"VN","TIEN GIANG","BINH TAN",517312,,"RealVNC Enterprise v5.3 or later","RFB 005.000"
"2020-08-01 10:13:36","117.6.179.232",5900,,7552,"VN","HA NOI","HANOI",517312,,"VNC protocol 3.8","RFB 003.008"
"2020-08-01 10:13:37","113.172.158.166",5900,"static.vnpt.vn",45899,"VN","HO CHI MINH","THANH PHO HO CHI MINH",517311,,"RealVNC Enterprise protocol 4.1","RFB 004.001"
