"timestamp","ip","port","hostname","asn","geo","region","city","naics","sic","smb_implant","arch","key"
"2020-08-01 10:00:37","222.254.20.195",445,"static.vnpt.vn",45899,"VN","HA NOI","HANOI",517311,,"N",,
"2020-08-01 10:00:37","222.252.17.34",445,"static.vnpt-hanoi.com.vn",45899,"VN","HA NOI","HANOI",517311,,"N",,
"2020-08-01 10:00:37","42.119.182.135",445,,18403,"VN","HA NOI","HANOI",517311,,"N",,
"2020-08-01 10:00:38","123.30.145.212",445,"static.vnpt.vn",45899,"VN","HA NOI","HANOI",517311,,"N",,
"2020-08-01 10:00:38","118.69.168.37",445,"mail.haprosimexjsc.com",18403,"VN","HA NOI","HANOI",517311,,"N",,
"2020-08-01 10:00:39","125.212.252.85",445,,3873,"VN","BA RIA-VUNG TAU","VUNG TAU",517312,,"N",,
"2020-08-01 10:00:41","14.226.229.198",445,"static.vnpt.vn",45899,"VN","HO CHI MINH","THANH PHO HO CHI MINH",517311,,"N",,
"2020-08-01 10:00:41","171.226.225.199",445,"dynamic-ip-adsl.viettel.vn",7552,"VN","HO CHI MINH","THANH PHO HO CHI MINH",517312,,"N",,
"2020-08-01 10:00:44","115.73.121.53",445,"adsl.viettel.vn",7552,"VN","BINH THUAN","PHAN THIET",517312,,"N",,
"2020-08-01 10:00:44","113.161.170.53",445,"static.vnpt.vn",45899,"VN","HA NOI","HANOI",517311,,"N",,
"2020-08-01 10:00:47","113.161.77.38",445,"static.vnpt.vn",45899,"VN","HO CHI MINH","THANH PHO HO CHI MINH",517311,,"N",,
"2020-08-01 10:00:48","118.69.108.10",445,,18403,"VN","HO CHI MINH","THANH PHO HO CHI MINH",517311,,"N",,
"2020-08-01 10:00:48","14.232.189.161",445,"static.vnpt.vn",45899,"VN","HA NOI","HANOI",517311,,"N",,
"2020-08-01 10:00:48","1.52.40.98",445,,18403,"VN","HO CHI MINH","THANH PHO HO CHI MINH",517311,,"N",,
"2020-08-01 10:00:49","14.161.11.54",445,"static.vnpt.vn",45899,"VN","HO CHI MINH","THANH PHO HO CHI MINH",517311,,"N",,
"2020-08-01 10:00:52","171.241.45.106",445,"dynamic-ip-adsl.viettel.vn",7552,"VN","HA NOI","HANOI",517312,,"N",,
"2020-08-01 10:00:56","123.30.154.77",445,"static.vnpt.vn",45899,"VN","HA NOI","HANOI",517311,,"N",,
"2020-08-01 10:00:57","116.106.130.182",445,"dynamic-ip-adsl.viettel.vn",24086,"VN","TAY NINH","TAY NINH",517312,,"N",,
"2020-08-01 10:00:58","113.161.107.169",445,"static.vnpt.vn",45899,"VN","HO CHI MINH","THANH PHO HO CHI MINH",517311,,"N",,
"2020-08-01 10:01:00","115.77.146.118",445,"adsl.viettel.vn",7552,"VN","HO CHI MINH","THANH PHO HO CHI MINH",517312,,"N",,
"2020-08-01 10:01:00","113.173.195.15",445,"static.vnpt.vn",45899,"VN","HO CHI MINH","THANH PHO HO CHI MINH",517311,,"N",,
"2020-08-01 10:01:00","14.161.7.74",445,"static.vnpt.vn",45899,"VN","HO CHI MINH","THANH PHO HO CHI MINH",517311,,"N",,
"2020-08-01 10:01:02","113.160.149.59",445,"static.vnpt.vn",45899,"VN","VINH PHUC","VINH YEN",517311,,"N",,
"2020-08-01 10:01:02","123.30.155.37",445,"static.vnpt.vn",45899,"VN","HA NOI","HANOI",517311,,"N",,
"2020-08-01 10:01:03","152.32.162.223",445,,135377,"VN","HO CHI MINH","THANH PHO HO CHI MINH",0,,"N",,
"2020-08-01 10:01:03","118.69.205.206",445,"mail.vpm.com.vn",18403,"VN","HO CHI MINH","THANH PHO HO CHI MINH",517311,,"N",,
"2020-08-01 10:01:03","171.247.168.49",445,"dynamic-ip-adsl.viettel.vn",7552,"VN","HO CHI MINH","THANH PHO HO CHI MINH",517312,,"N",,
"2020-08-01 10:01:03","113.160.200.51",445,"static.vnpt.vn",45899,"VN","THAI BINH","THAI BINH",517311,,"N",,
"2020-08-01 10:01:03","115.75.70.45",445,,7552,"VN","LONG AN","LONG AN",517312,,"N",,
"2020-08-01 10:01:05","14.231.229.18",445,"static.vnpt.vn",45899,"VN","HA NOI","HANOI",517311,,"N",,
"2020-08-01 10:01:07","103.74.118.186",445,,63759,"VN","HA NOI","HANOI",0,,"N",,
"2020-08-01 10:01:07","123.16.149.152",445,"static.vnpt.vn",45899,"VN","HA NOI","HANOI",517311,,"N",,
"2020-08-01 10:01:07","171.244.43.82",445,,38731,"VN","HA NOI","HANOI",517312,,"N",,
"2020-08-01 10:01:08","115.84.179.46",445,,38731,"VN","HA NOI","HANOI",0,,"N",,
"2020-08-01 10:01:08","117.6.84.183",445,,7552,"VN","HA NOI","HANOI",517312,,"N",,
"2020-08-01 10:01:09","58.186.90.102",445,,18403,"VN","HA NOI","HANOI",517311,,"N",,
"2020-08-01 10:01:09","116.99.240.34",445,"dynamic-ip-adsl.viettel.vn",24086,"VN","HO CHI MINH","THANH PHO HO CHI MINH",517312,,"N",,
"2020-08-01 10:01:10","14.248.90.60",445,"static.vnpt.vn",45899,"VN","HA NOI","HANOI",517311,,"N",,
"2020-08-01 10:01:10","42.114.186.171",445,,18403,"VN","HA NOI","HANOI",517311,,"N",,
"2020-08-01 10:01:10","115.146.123.139",445,,38732,"VN","HA NOI","HANOI",0,,"N",,
"2020-08-01 10:01:10","27.118.28.199",445,,55313,"VN","HA NOI","HANOI",0,,"N",,
"2020-08-01 10:01:10","118.70.80.180",445,,18403,"VN","HA NOI","HANOI",517311,,"N",,
"2020-08-01 10:01:10","118.70.72.153",445,,18403,"VN","HA NOI","HANOI",517311,,"N",,
"2020-08-01 10:01:11","14.238.80.205",445,,45899,"VN","HO CHI MINH","THANH PHO HO CHI MINH",517311,,"N",,
"2020-08-01 10:01:11","123.30.189.222",445,"static.vnpt.vn",45899,"VN","HA NOI","HANOI",517311,,"N",,
"2020-08-01 10:01:11","152.32.161.70",445,,135377,"VN","HO CHI MINH","THANH PHO HO CHI MINH",0,,"N",,
"2020-08-01 10:01:11","118.69.197.46",445,"mail.vinaconex25.vn",18403,"VN","HO CHI MINH","THANH PHO HO CHI MINH",517311,,"N",,
"2020-08-01 10:01:11","42.118.191.49",445,,18403,"VN","HA NOI","HANOI",517311,,"N",,
"2020-08-01 10:01:11","210.245.34.30",445,"vnpresent.com",18403,"VN","HO CHI MINH","THANH PHO HO CHI MINH",517311,,"N",,
"2020-08-01 10:01:11","14.241.131.116",445,"static.vnpt.vn",45899,"VN","DA NANG","DA NANG",517311,,"N",,
"2020-08-01 10:01:12","123.21.7.240",445,,45899,"VN","HO CHI MINH","THANH PHO HO CHI MINH",517311,,"N",,
"2020-08-01 10:01:12","115.73.213.238",445,,7552,"VN","HO CHI MINH","THANH PHO HO CHI MINH",517312,,"N",,
"2020-08-01 10:01:12","117.2.2.50",445,"localhost",7552,"VN","THUA THIEN-HUE","HUE",517312,,"N",,
"2020-08-01 10:01:12","42.117.1.222",445,,18403,"VN","HO CHI MINH","THANH PHO HO CHI MINH",517311,,"N",,
"2020-08-01 10:01:12","113.190.245.86",445,"static.vnpt-hanoi.com.vn",45899,"VN","HA NOI","HANOI",517311,,"N",,
"2020-08-01 10:01:12","113.22.111.230",445,,18403,"VN","HA NOI","HANOI",517311,,"N",,
"2020-08-01 10:01:12","113.161.164.248",445,"static.vnpt.vn",45899,"VN","HA NOI","HANOI",517311,,"N",,
"2020-08-01 10:01:12","118.69.193.226",445,"fpt226.onboom.com",18403,"VN","HO CHI MINH","THANH PHO HO CHI MINH",517311,,"N",,
"2020-08-01 10:01:13","123.20.213.140",445,,45899,"VN","HO CHI MINH","THANH PHO HO CHI MINH",517311,,"N",,
"2020-08-01 10:01:13","14.248.134.182",445,"static.vnpt.vn",45899,"VN","HA NOI","HANOI",517311,,"N",,
"2020-08-01 10:01:13","27.74.248.222",445,,7552,"VN","HO CHI MINH","THANH PHO HO CHI MINH",517312,,"N",,
"2020-08-01 10:01:13","113.190.50.66",445,"static.vnpt.vn",45899,"VN","HA NOI","HANOI",517311,,"N",,
"2020-08-01 10:01:13","14.241.35.56",445,"static.vnpt.vn",45899,"VN","BAC GIANG","BAC GIANG",517311,,"N",,
"2020-08-01 10:01:13","210.245.20.160",445,,18403,"VN","HO CHI MINH","THANH PHO HO CHI MINH",517311,,"N",,
"2020-08-01 10:01:13","103.90.226.29",445,,135905,"VN","HO CHI MINH","THANH PHO HO CHI MINH",0,,"N",,
"2020-08-01 10:01:13","14.186.58.198",445,"static.vnpt.vn",45899,"VN","HO CHI MINH","THANH PHO HO CHI MINH",517311,,"N",,
"2020-08-01 10:01:14","112.137.132.20",445,,45542,"VN","HA NOI","HANOI",0,,"N",,
"2020-08-01 10:01:14","113.175.221.196",445,"static.vnpt.vn",45899,"VN","HA NOI","HANOI",517311,,"N",,
"2020-08-01 10:01:15","171.232.15.155",445,"dynamic-ip-adsl.viettel.vn",7552,"VN","HO CHI MINH","THANH PHO HO CHI MINH",517312,,"N",,
"2020-08-01 10:01:15","123.16.58.144",445,"static.vnpt.vn",45899,"VN","HA NOI","HANOI",517311,,"N",,
"2020-08-01 10:01:15","115.146.126.109",445,"mail.nicvn.com",38732,"VN","HA NOI","HANOI",0,,"N",,
"2020-08-01 10:01:15","113.161.212.104",445,"static.vnpt.vn",45899,"VN","AN GIANG","LONG XUYEN",517311,,"N",,
"2020-08-01 10:01:16","14.247.14.250",445,"static.vnpt.vn",45899,"VN","HO CHI MINH","THANH PHO HO CHI MINH",517311,,"N",,
"2020-08-01 10:01:16","103.200.23.223",445,,135905,"VN","HO CHI MINH","THANH PHO HO CHI MINH",0,,"N",,
"2020-08-01 10:01:16","118.69.199.211",445,,18403,"VN","HO CHI MINH","THANH PHO HO CHI MINH",517311,,"N",,
"2020-08-01 10:01:16","27.75.134.40",445,"localhost",7552,"VN","HO CHI MINH","THANH PHO HO CHI MINH",517312,,"N",,
"2020-08-01 10:01:17","14.162.195.181",445,"static.vnpt.vn",45899,"VN","HA NOI","HANOI",517311,,"N",,
"2020-08-01 10:01:17","103.57.222.233",445,,45899,"VN","HA NOI","HANOI",0,,"N",,
"2020-08-01 10:01:17","14.248.253.239",445,"static.vnpt.vn",45899,"VN","HA NOI","HANOI",517311,,"N",,
"2020-08-01 10:01:17","14.248.68.178",445,"static.vnpt.vn",45899,"VN","HA NOI","HANOI",517311,,"N",,
"2020-08-01 10:01:17","14.186.224.233",445,"static.vnpt.vn",45899,"VN","HO CHI MINH","THANH PHO HO CHI MINH",517311,,"N",,
"2020-08-01 10:01:18","14.248.103.149",445,"static.vnpt.vn",45899,"VN","HA NOI","HANOI",517311,,"N",,
"2020-08-01 10:01:18","116.104.70.67",445,"dynamic-ip-adsl.viettel.vn",7552,"VN","HA NOI","HANOI",517312,,"N",,
"2020-08-01 10:01:18","14.241.239.158",445,,45899,"VN","HO CHI MINH","THANH PHO HO CHI MINH",517311,,"N",,
"2020-08-01 10:01:18","115.75.181.82",445,,7552,"VN","CAN THO","CAN THO",517312,,"N",,
"2020-08-01 10:01:18","101.99.43.133",445,"static.cmcti.vn",45903,"VN","HO CHI MINH","THANH PHO HO CHI MINH",0,,"N",,
"2020-08-01 10:01:18","125.212.207.88",445,,38731,"VN","HA NOI","HANOI",517312,,"N",,
"2020-08-01 10:01:19","115.77.243.76",445,"adsl.viettel.vn",7552,"VN","HO CHI MINH","THANH PHO HO CHI MINH",517312,,"N",,
"2020-08-01 10:01:19","115.84.178.26",445,,38731,"VN","HA NOI","HANOI",0,,"N",,
"2020-08-01 10:01:19","113.161.55.16",445,"static.vnpt.vn",45899,"VN","HO CHI MINH","THANH PHO HO CHI MINH",517311,,"N",,
"2020-08-01 10:01:19","210.245.95.145",445,"mail.tthn.com.vn",18403,"VN","HA NOI","HANOI",517311,,"N",,
"2020-08-01 10:01:20","118.69.244.19",445,,18403,"VN","HO CHI MINH","THANH PHO HO CHI MINH",517311,,"N",,
"2020-08-01 10:01:21","124.158.12.173",445,,38733,"VN","HO CHI MINH","THANH PHO HO CHI MINH",0,,"N",,
"2020-08-01 10:01:22","115.146.122.43",445,"bmx.vn",38732,"VN","HA NOI","HANOI",0,,"N",,
"2020-08-01 10:01:24","116.111.80.151",445,,7552,"VN","HUNG YEN","HUNG YEN",517312,,"N",,
"2020-08-01 10:01:24","118.69.233.207",445,"mail.iccjsc.vn",18403,"VN","HO CHI MINH","THANH PHO HO CHI MINH",517311,,"N",,
"2020-08-01 10:01:24","101.99.12.199",445,"static.cmcti.vn",45903,"VN","HA NOI","HANOI",0,,"N",,
"2020-08-01 10:01:24","118.69.224.101",445,"118-69-224-101-static.hcm.fpt.vn",18403,"VN","HO CHI MINH","THANH PHO HO CHI MINH",517311,,"N",,
"2020-08-01 10:01:24","118.69.224.169",445,"www.bitnew.com.vn",18403,"VN","HO CHI MINH","THANH PHO HO CHI MINH",517311,,"N",,
"2020-08-01 10:01:26","113.182.6.171",445,"static.vnpt.vn",45899,"VN","BA RIA-VUNG TAU","VUNG TAU",517311,,"N",,
"2020-08-01 10:01:26","118.69.76.46",445,,18403,"VN","HO CHI MINH","THANH PHO HO CHI MINH",517311,,"N",,
"2020-08-01 10:01:27","103.19.166.172",445,"mail.whittierwoodvn.com",45896,"VN","HO CHI MINH","THANH PHO HO CHI MINH",0,,"N",,
"2020-08-01 10:01:27","182.237.21.214",445,,55309,"VN","HO CHI MINH","THANH PHO HO CHI MINH",0,,"N",,
"2020-08-01 10:01:29","27.72.31.139",445,,7552,"VN","HA NOI","HANOI",517312,,"N",,
"2020-08-01 10:01:29","27.118.26.252",445,,55313,"VN","HA NOI","HANOI",0,,"N",,
"2020-08-01 10:01:30","45.118.144.84",445,,131414,"VN","HA NOI","HANOI",0,,"N",,
"2020-08-01 10:01:30","27.73.57.25",445,"localhost",7552,"VN","BAC GIANG","BAC GIANG",517312,,"N",,
"2020-08-01 10:01:31","103.45.236.111",445,"v103-45-236-111.hts.vn",131388,"VN","HA NOI","HANOI",0,,"N",,
"2020-08-01 10:01:31","45.118.151.202",445,"hosted-by.vonline.vn",131367,"VN","HO CHI MINH","THANH PHO HO CHI MINH",0,,"N",,
"2020-08-01 10:01:32","14.162.193.228",445,"static.vnpt.vn",45899,"VN","HA NOI","HANOI",517311,,"N",,
"2020-08-01 10:01:32","1.55.190.200",445,,18403,"VN","HO CHI MINH","THANH PHO HO CHI MINH",517311,,"N",,
"2020-08-01 10:01:33","103.9.159.112",445,,63730,"VN","HO CHI MINH","THANH PHO HO CHI MINH",0,,"N",,
"2020-08-01 10:01:33","171.244.42.13",445,,38731,"VN","HA NOI","HANOI",517312,,"N",,
"2020-08-01 10:01:33","171.226.6.247",445,"dynamic-ip-adsl.viettel.vn",7552,"VN","HO CHI MINH","THANH PHO HO CHI MINH",517312,,"N",,
"2020-08-01 10:01:34","14.245.91.169",445,"static.vnpt.vn",45899,"VN","HA NOI","HANOI",517311,,"N",,
"2020-08-01 10:01:34","124.158.7.209",445,"mail.danviet.vn",38732,"VN","HA NOI","HANOI",0,,"N",,
"2020-08-01 10:01:34","14.241.227.108",445,"static.vnpt.vn",45899,"VN","HO CHI MINH","THANH PHO HO CHI MINH",517311,,"N",,
"2020-08-01 10:01:35","115.77.86.52",445,"adsl.viettel.vn",7552,"VN","HO CHI MINH","THANH PHO HO CHI MINH",517312,,"N",,
"2020-08-01 10:01:35","113.160.1.246",445,"static.vnpt-hanoi.com.vn",45899,"VN","HA NOI","HANOI",517311,,"N",,
"2020-08-01 10:01:36","113.163.239.142",445,"static.vnpt.vn",45899,"VN","TAY NINH","TAY NINH",517311,,"N",,
"2020-08-01 10:01:36","125.212.253.250",445,,3873,"VN","BA RIA-VUNG TAU","VUNG TAU",517312,,"N",,
"2020-08-01 10:01:36","117.6.128.52",445,,7552,"VN","HA NOI","HANOI",517312,,"N",,
"2020-08-01 10:01:36","183.80.253.30",445,,18403,"VN","HO CHI MINH","THANH PHO HO CHI MINH",517311,,"N",,
"2020-08-01 10:01:36","118.70.119.47",445,,18403,"VN","HA NOI","HANOI",517311,,"N",,
"2020-08-01 10:01:37","14.236.120.44",445,"static.vnpt.vn",45899,"VN","BINH DINH","QUI NHON",517311,,"N",,
"2020-08-01 10:01:37","115.79.45.182",445,,7552,"VN","HO CHI MINH","THANH PHO HO CHI MINH",517312,,"N",,
"2020-08-01 10:01:38","113.164.9.78",445,"static.vnpt.vn",45899,"VN","THUA THIEN-HUE","HUE",517311,,"N",,
"2020-08-01 10:01:38","115.146.121.107",445,,38732,"VN","HA NOI","HANOI",0,,"N",,
"2020-08-01 10:01:38","222.252.106.234",445,"static.vnpt.vn",45899,"VN","HA NOI","HANOI",517311,,"N",,
"2020-08-01 10:01:38","14.161.28.59",445,"static.vnpt.vn",45899,"VN","HO CHI MINH","THANH PHO HO CHI MINH",517311,,"N",,
"2020-08-01 10:01:38","123.24.86.17",445,"dynamic.vdc.vn",45899,"VN","HA NOI","HANOI",517311,,"N",,
"2020-08-01 10:01:38","113.161.73.46",445,"static.vnpt.vn",45899,"VN","HO CHI MINH","THANH PHO HO CHI MINH",517311,,"N",,
"2020-08-01 10:01:39","113.189.60.146",445,"static.vnpt.vn",45899,"VN","DA NANG","DA NANG",517311,,"N",,
"2020-08-01 10:01:39","118.68.0.59",445,,18403,"VN","HO CHI MINH","THANH PHO HO CHI MINH",517311,,"N",,
"2020-08-01 10:01:39","42.115.187.92",445,,18403,"VN","HA NOI","HANOI",517311,,"N",,
"2020-08-01 10:01:39","27.66.212.96",445,"localhost",7552,"VN","HA TINH","HA TINH",517312,,"N",,
"2020-08-01 10:01:40","123.30.34.190",445,"static.vnpt.vn",45899,"VN","HA NOI","HANOI",517311,,"N",,
"2020-08-01 10:01:40","42.117.6.244",445,,18403,"VN","HO CHI MINH","THANH PHO HO CHI MINH",517311,,"N",,
"2020-08-01 10:01:40","171.244.11.110",445,,38731,"VN","HA NOI","HANOI",517312,,"N",,
"2020-08-01 10:01:41","171.250.120.244",445,"dynamic-ip-adsl.viettel.vn",7552,"VN","HO CHI MINH","THANH PHO HO CHI MINH",517312,,"N",,
"2020-08-01 10:01:41","14.161.9.95",445,"static.vnpt.vn",45899,"VN","HO CHI MINH","THANH PHO HO CHI MINH",517311,,"N",,
"2020-08-01 10:01:41","117.2.164.156",445,"localhost",7552,"VN","DA NANG","DA NANG",517312,,"N",,
"2020-08-01 10:01:41","103.146.22.204",445,,131366,"VN","HA NOI","HANOI",0,,"N",,
"2020-08-01 10:01:42","103.17.239.76",445,,131421,"VN","HO CHI MINH","THANH PHO HO CHI MINH",531210,,"N",,
"2020-08-01 10:01:43","1.53.181.132",445,,18403,"VN","HA NOI","HANOI",517311,,"N",,
"2020-08-01 10:01:43","115.78.2.24",445,,7552,"VN","HO CHI MINH","THANH PHO HO CHI MINH",517312,,"N",,
"2020-08-01 10:01:43","113.160.206.92",445,"static.vnpt.vn",45899,"VN","HAI PHONG","HAI PHONG",517311,,"N",,
"2020-08-01 10:01:44","125.212.253.6",445,,3873,"VN","BA RIA-VUNG TAU","VUNG TAU",517312,,"N",,
"2020-08-01 10:01:44","117.3.63.93",445,,7552,"VN","QUANG NAM","TAM KY",517312,,"N",,
"2020-08-01 10:01:45","119.17.209.66",445,"static.netnam.vn",24173,"VN","HA NOI","HANOI",0,,"N",,
"2020-08-01 10:01:46","171.231.16.231",445,"dynamic-ip-adsl.viettel.vn",7552,"VN","GIA LAI","PLEIKU",517312,,"N",,
"2020-08-01 10:01:47","1.52.119.92",445,,18403,"VN","HO CHI MINH","THANH PHO HO CHI MINH",517311,,"N",,
"2020-08-01 10:01:49","14.231.241.106",445,"static.vnpt.vn",45899,"VN","HA NOI","HANOI",517311,,"N",,
"2020-08-01 10:01:49","118.69.36.109",445,,18403,"VN","HO CHI MINH","THANH PHO HO CHI MINH",517311,,"N",,
"2020-08-01 10:01:51","115.77.190.91",445,,7552,"VN","HO CHI MINH","THANH PHO HO CHI MINH",517312,,"N",,
"2020-08-01 10:01:51","103.70.29.177",445,,63761,"VN","HO CHI MINH","THANH PHO HO CHI MINH",333995,,"N",,
"2020-08-01 10:01:52","223.27.104.21",445,"mail.ndscorp.vn",56146,"VN","HA NOI","HANOI",0,,"N",,
"2020-08-01 10:01:53","113.161.82.194",445,"static.vnpt.vn",45899,"VN","HO CHI MINH","THANH PHO HO CHI MINH",517311,,"N",,
"2020-08-01 10:02:09","58.186.75.67",445,"58-186-75-xxx-dynamic.hcm.fpt.vn",18403,"VN","HO CHI MINH","THANH PHO HO CHI MINH",517311,,"N",,
"2020-08-01 10:02:09","152.32.162.50",445,,135377,"VN","HO CHI MINH","THANH PHO HO CHI MINH",0,,"N",,
"2020-08-01 10:02:10","117.1.232.101",445,"localhost",7552,"VN","HAI PHONG","HAI PHONG",517312,,"N",,
"2020-08-01 10:02:10","14.232.216.248",445,"static.vnpt.vn",45899,"VN","THAI BINH","THAI BINH",517311,,"N",,
"2020-08-01 10:02:12","116.109.139.243",445,,24086,"VN","HO CHI MINH","THANH PHO HO CHI MINH",517312,,"N",,
"2020-08-01 10:02:13","171.244.37.151",445,,38731,"VN","HA NOI","HANOI",517312,,"N",,
"2020-08-01 10:02:15","115.77.191.227",445,,7552,"VN","HO CHI MINH","THANH PHO HO CHI MINH",517312,,"N",,
"2020-08-01 10:02:15","123.22.204.133",445,,45899,"VN","DONG THAP","CAO LANH",517311,,"N",,
"2020-08-01 10:02:16","103.146.23.59",445,,131366,"VN","HA NOI","HANOI",0,,"N",,
"2020-08-01 10:02:19","123.20.119.101",445,,45899,"VN","HO CHI MINH","THANH PHO HO CHI MINH",517311,,"N",,
"2020-08-01 10:02:22","116.212.40.46",445,,55322,"VN","HA NOI","HANOI",0,,"N",,
"2020-08-01 10:02:23","171.227.218.57",445,"dynamic-adsl.viettel.vn",7552,"VN","HO CHI MINH","THANH PHO HO CHI MINH",517312,,"N",,
"2020-08-01 10:02:24","123.21.32.250",445,,45899,"VN","HO CHI MINH","THANH PHO HO CHI MINH",517311,,"N",,
"2020-08-01 10:02:25","123.31.17.70",445,"static.vnpt.vn",45899,"VN","HA NOI","HANOI",517311,,"N",,
"2020-08-01 10:02:25","113.190.232.106",445,"static.vnpt.vn",45899,"VN","HA NOI","HANOI",517311,,"N",,
"2020-08-01 10:02:25","118.69.34.94",445,,18403,"VN","HO CHI MINH","THANH PHO HO CHI MINH",517311,,"N",,
"2020-08-01 10:02:25","123.31.31.67",445,"static.vnpt.vn",45899,"VN","HA NOI","HANOI",517311,,"N",,
"2020-08-01 10:02:26","113.164.27.4",445,"static.vnpt.vn",45899,"VN","BA RIA-VUNG TAU","VUNG TAU",517311,,"N",,
"2020-08-01 10:02:27","103.48.80.44",445,"sv-80044.bkns.vn",135905,"VN","HA NOI","HANOI",0,,"N",,
"2020-08-01 10:02:28","103.130.219.187",445,,135951,"VN","HA NOI","HANOI",0,,"N",,
"2020-08-01 10:02:30","118.107.115.14",445,,38726,"VN","HO CHI MINH","THANH PHO HO CHI MINH",0,,"N",,
"2020-08-01 10:02:32","203.162.13.244",445,"static.vnpt.vn",45899,"VN","HA NOI","HANOI",517311,,"N",,
"2020-08-01 10:02:33","171.233.251.13",445,"dynamic-ip-adsl.viettel.vn",7552,"VN","HO CHI MINH","THANH PHO HO CHI MINH",517312,,"N",,
"2020-08-01 10:02:33","123.21.184.106",445,,45899,"VN","HA NOI","HANOI",517311,,"N",,
"2020-08-01 10:02:34","113.161.71.136",445,"static.vnpt.vn",45899,"VN","HO CHI MINH","THANH PHO HO CHI MINH",517311,,"N",,
"2020-08-01 10:02:35","117.2.135.204",445,"localhost",7552,"VN","QUANG NAM","HOI AN",517312,,"N",,
"2020-08-01 10:02:35","171.230.230.151",445,"dynamic-ip-adsl.viettel.vn",7552,"VN","HO CHI MINH","THANH PHO HO CHI MINH",517312,,"N",,
"2020-08-01 10:02:35","113.161.77.96",445,"static.vnpt.vn",45899,"VN","HO CHI MINH","THANH PHO HO CHI MINH",517311,,"N",,
"2020-08-01 10:02:35","27.72.249.148",445,"dynamic-ip-adsl.viettel.vn",7552,"VN","THAI NGUYEN","THAI NGUYEN",517312,,"N",,
"2020-08-01 10:02:39","171.241.37.180",445,"dynamic-ip-adsl.viettel.vn",7552,"VN","HA NOI","HANOI",517312,,"N",,
"2020-08-01 10:02:39","125.212.225.213",445,,38731,"VN","HA NOI","HANOI",517312,,"N",,
"2020-08-01 10:02:39","116.107.241.156",445,"dynamic-ip-adsl.viettel.vn",7552,"VN","HUNG YEN","HUNG YEN",517312,,"N",,
"2020-08-01 10:02:39","103.48.80.216",445,"sv-80216.bkns.vn",135905,"VN","HA NOI","HANOI",0,,"N",,
"2020-08-01 10:02:40","115.79.139.56",445,"adsl.viettel.vn",7552,"VN","HO CHI MINH","THANH PHO HO CHI MINH",517312,,"N",,
"2020-08-01 10:02:40","14.230.95.10",445,"static.vnpt.vn",45899,"VN","LAM DONG","DA LAT",517311,,"N",,
"2020-08-01 10:02:41","123.31.47.116",445,"static.vnpt.vn",45899,"VN","HA NOI","HANOI",517311,,"N",,
"2020-08-01 10:02:41","14.238.93.91",445,,45899,"VN","HO CHI MINH","THANH PHO HO CHI MINH",517311,,"N",,
"2020-08-01 10:02:42","210.211.122.23",445,,38731,"VN","HO CHI MINH","THANH PHO HO CHI MINH",0,,"N",,
"2020-08-01 10:02:42","14.248.71.122",445,"static.vnpt.vn",45899,"VN","HA NOI","HANOI",517311,,"N",,
"2020-08-01 10:02:42","171.232.8.55",445,"dynamic-adsl.viettel.vn",7552,"VN","HO CHI MINH","THANH PHO HO CHI MINH",517312,,"N",,
"2020-08-01 10:02:42","112.78.11.94",445,,45538,"VN","HO CHI MINH","THANH PHO HO CHI MINH",0,,"N",,
"2020-08-01 10:02:42","103.98.150.125",445,,135921,"VN","HA NOI","HANOI",0,,"N",,
"2020-08-01 10:02:42","210.211.126.166",445,,38731,"VN","HO CHI MINH","THANH PHO HO CHI MINH",0,,"N",,
"2020-08-01 10:02:43","123.30.34.185",445,"static.vnpt.vn",45899,"VN","HA NOI","HANOI",517311,,"N",,
"2020-08-01 10:02:43","115.74.192.95",445,"mail.grandwood-group.com",7552,"VN","HA NOI","HANOI",517312,,"N",,
"2020-08-01 10:02:43","210.245.86.9",445,"mailhost9.fptdata.vn",18403,"VN","HA NOI","HANOI",517311,,"N",,
"2020-08-01 10:02:43","210.211.99.2",445,,38731,"VN","HO CHI MINH","THANH PHO HO CHI MINH",0,,"N",,
"2020-08-01 10:02:43","123.31.47.37",445,"static.vnpt.vn",45899,"VN","HA NOI","HANOI",517311,,"N",,
"2020-08-01 10:02:43","27.71.159.105",445,"localhost",7552,"VN","HA NOI","HANOI",517312,,"N",,
"2020-08-01 10:02:43","103.48.80.15",445,"sv-80015.bkns.vn",135905,"VN","HA NOI","HANOI",0,,"N",,
"2020-08-01 10:02:43","118.69.9.119",445,,18403,"VN","HA NOI","HANOI",517311,,"N",,
"2020-08-01 10:02:44","103.63.215.2",445,"static-ptr.ehost.vn",135920,"VN","HO CHI MINH","THANH PHO HO CHI MINH",0,,"N",,
"2020-08-01 10:02:44","117.3.200.55",445,,7552,"VN","HO CHI MINH","THANH PHO HO CHI MINH",517312,,"N",,
"2020-08-01 10:02:44","210.211.99.46",445,,38731,"VN","HO CHI MINH","THANH PHO HO CHI MINH",0,,"N",,
"2020-08-01 10:02:44","171.231.199.174",445,"dynamic-adsl.viettel.vn",7552,"VN","HA NOI","HANOI",517312,,"N",,
"2020-08-01 10:02:45","171.247.44.99",445,"dynamic-adsl.viettel.vn",7552,"VN","HA NOI","HANOI",517312,,"N",,
"2020-08-01 10:02:45","171.228.201.64",445,"dynamic-ip-adsl.viettel.vn",7552,"VN","HA NOI","HANOI",517312,,"N",,
