timestamp,ip,protocol,port,hostname,tag,asn,geo,region,city,naics,sic,opcode,errorcode,error,errormessage,size
8/1/2020 2:38,1.53.9.140,udp,53041,,tftp,18403,VN,HA NOI,HANOI,517311,,5,1,File not found,File not found (/var/tmp/a.pdf),36
8/1/2020 2:38,14.162.169.80,udp,43732,static.vnpt.vn,tftp,45899,VN,HA NOI,HANOI,517311,,5,0,Not defined,Get not supported,22
8/1/2020 2:38,222.255.43.28,udp,1028,,tftp,45899,VN,HUNG YEN,HUNG YEN,517311,,5,1,File not found,File not found,19
8/1/2020 2:38,113.161.53.2,udp,57009,,tftp,45899,VN,HO CHI MINH,THANH PHO HO CHI MINH,517311,,5,1,File not found,No such file,17
8/1/2020 2:38,14.229.42.55,udp,59048,,tftp,45899,VN,NGHE AN,VINH,517311,,5,0,Not defined,Get not supported,22
8/1/2020 2:38,113.173.254.245,udp,41895,,tftp,45899,VN,HO CHI MINH,THANH PHO HO CHI MINH,517311,,5,0,Not defined,Get not supported,22
8/1/2020 2:38,14.240.97.173,udp,54706,,tftp,45899,VN,BINH DUONG,DI AN,517311,,5,0,Not defined,Get not supported,22
8/1/2020 2:38,113.174.10.207,udp,45959,static.vnpt.vn,tftp,45899,VN,HA NOI,HANOI,517311,,5,0,Not defined,Get not supported,22
8/1/2020 2:38,123.20.216.175,udp,33941,,tftp,45899,VN,HO CHI MINH,THANH PHO HO CHI MINH,517311,,5,0,Not defined,Get not supported,22
8/1/2020 2:38,14.187.99.49,udp,51665,static.vnpt.vn,tftp,45899,VN,HO CHI MINH,THANH PHO HO CHI MINH,517311,,5,0,Not defined,Get not supported,22
8/1/2020 2:38,171.242.80.12,udp,39383,dynamic-ip-adsl.viettel.vn,tftp,7552,VN,NGHE AN,VINH,517312,,5,1,File not found,File not found (/tmp/var/tftpboot/a.pdf),45
8/1/2020 2:38,112.197.220.1,udp,42625,,tftp,45543,VN,DA NANG,DA NANG,0,,5,1,File not found,File not found,19
8/1/2020 2:38,14.161.23.179,udp,48935,static.vnpt.vn,tftp,45899,VN,HO CHI MINH,THANH PHO HO CHI MINH,517311,,5,0,Not defined,Get not supported,22
8/1/2020 2:38,14.172.191.147,udp,57129,static.vnpt.vn,tftp,45899,VN,HA NOI,HANOI,517311,,5,0,Not defined,Get not supported,22
8/1/2020 2:38,14.185.85.9,udp,40617,,tftp,45899,VN,BINH DINH,QUI NHON,517311,,5,0,Not defined,Get not supported,22
8/1/2020 2:38,123.28.56.126,udp,53869,,tftp,45899,VN,HA NOI,HANOI,517311,,5,0,Not defined,Get not supported,22
8/1/2020 2:38,14.236.129.62,udp,57651,,tftp,45899,VN,QUANG TRI,HO XA,517311,,5,0,Not defined,Get not supported,22
8/1/2020 2:38,27.2.124.129,udp,39404,,tftp,45543,VN,HO CHI MINH,THANH PHO HO CHI MINH,0,,5,1,File not found,File not found,19
8/1/2020 2:38,113.172.113.151,udp,36322,static.vnpt.vn,tftp,45899,VN,HO CHI MINH,THANH PHO HO CHI MINH,517311,,5,0,Not defined,Get not supported,22
8/1/2020 2:38,123.21.208.25,udp,47270,,tftp,45899,VN,HO CHI MINH,THANH PHO HO CHI MINH,517311,,5,0,Not defined,Get not supported,22
8/1/2020 2:38,113.189.92.34,udp,52521,,tftp,45899,VN,HA NOI,HANOI,517311,,5,0,Not defined,Get not supported,22
8/1/2020 2:38,14.226.127.226,udp,44957,static.vnpt.vn,tftp,45899,VN,QUANG TRI,QUANG TRI,517311,,5,0,Not defined,Get not supported,22
8/1/2020 2:38,123.20.40.200,udp,53322,,tftp,45899,VN,HO CHI MINH,THANH PHO HO CHI MINH,517311,,5,0,Not defined,Get not supported,22
8/1/2020 2:38,125.212.218.9,udp,52293,,tftp,7552,VN,HO CHI MINH,THANH PHO HO CHI MINH,517312,,5,1,File not found,File not found,19
8/1/2020 2:38,222.254.201.183,udp,36982,static.vnpt.vn,tftp,45899,VN,HO CHI MINH,THANH PHO HO CHI MINH,517311,,5,0,Not defined,Get not supported,22
8/1/2020 2:38,14.169.198.75,udp,42525,static.vnpt.vn,tftp,45899,VN,HO CHI MINH,THANH PHO HO CHI MINH,517311,,5,0,Not defined,Get not supported,22
8/1/2020 2:38,113.190.117.67,udp,60424,,tftp,45899,VN,HA NOI,HANOI,517311,,5,0,Not defined,Get not supported,22
8/1/2020 2:38,14.177.154.225,udp,53492,static.vnpt.vn,tftp,45899,VN,HA NOI,HANOI,517311,,5,0,Not defined,Get not supported,22
8/1/2020 2:38,14.168.242.221,udp,43193,static.vnpt.vn,tftp,45899,VN,TRA VINH,TRA VINH,517311,,5,0,Not defined,Get not supported,22
8/1/2020 2:38,14.161.41.92,udp,53301,,tftp,45899,VN,HO CHI MINH,THANH PHO HO CHI MINH,517311,,5,0,Not defined,Get not supported,22
8/1/2020 2:38,14.169.239.138,udp,47792,,tftp,45899,VN,HO CHI MINH,THANH PHO HO CHI MINH,517311,,5,0,Not defined,Get not supported,22
8/1/2020 2:38,14.186.77.143,udp,55408,,tftp,45899,VN,HO CHI MINH,THANH PHO HO CHI MINH,517311,,5,0,Not defined,Get not supported,22
8/1/2020 2:38,14.240.21.153,udp,37809,,tftp,45899,VN,BINH DUONG,DI AN,517311,,5,0,Not defined,Get not supported,22
8/1/2020 2:38,14.186.147.159,udp,44759,static.vnpt.vn,tftp,45899,VN,HO CHI MINH,THANH PHO HO CHI MINH,517311,,5,0,Not defined,Get not supported,22
8/1/2020 2:38,123.28.179.125,udp,47863,,tftp,45899,VN,LONG AN,LONG AN,517311,,5,0,Not defined,Get not supported,22
8/1/2020 2:38,14.252.75.45,udp,55328,,tftp,45899,VN,HA NOI,HANOI,517311,,5,0,Not defined,Get not supported,22
8/1/2020 2:38,14.183.233.137,udp,38999,,tftp,45899,VN,BINH DUONG,THU DAU MOT,517311,,5,0,Not defined,Get not supported,22
8/1/2020 2:38,14.161.42.128,udp,53973,,tftp,45899,VN,HO CHI MINH,THANH PHO HO CHI MINH,517311,,5,0,Not defined,Get not supported,22
8/1/2020 2:38,14.186.13.58,udp,47772,static.vnpt.vn,tftp,45899,VN,HO CHI MINH,THANH PHO HO CHI MINH,517311,,5,0,Not defined,Get not supported,22
8/1/2020 2:38,14.187.123.172,udp,45557,static.vnpt.vn,tftp,45899,VN,HO CHI MINH,THANH PHO HO CHI MINH,517311,,5,0,Not defined,Get not supported,22
8/1/2020 2:38,14.186.158.123,udp,51996,static.vnpt.vn,tftp,45899,VN,HO CHI MINH,THANH PHO HO CHI MINH,517311,,5,0,Not defined,Get not supported,22
8/1/2020 2:38,183.81.28.151,udp,50352,,tftp,18403,VN,HA NOI,HANOI,517311,,5,1,File not found,File not found (/var/tmp/a.pdf),36
8/1/2020 2:38,14.182.205.126,udp,35733,static.vnpt.vn,tftp,45899,VN,HA NOI,HANOI,517311,,5,0,Not defined,Get not supported,22
8/1/2020 2:38,113.163.225.206,udp,50513,static.vnpt.vn,tftp,45899,VN,HO CHI MINH,THANH PHO HO CHI MINH,517311,,5,0,Not defined,Get not supported,22
8/1/2020 2:38,14.252.67.111,udp,59403,static.vnpt.vn,tftp,45899,VN,CAN THO,CAN THO,517311,,5,0,Not defined,Get not supported,22
8/1/2020 2:38,14.187.224.31,udp,36673,static.vnpt.vn,tftp,45899,VN,HO CHI MINH,THANH PHO HO CHI MINH,517311,,5,0,Not defined,Get not supported,22
8/1/2020 2:38,113.188.125.63,udp,58024,static.vnpt.vn,tftp,45899,VN,HA NOI,HANOI,517311,,5,0,Not defined,Get not supported,22
8/1/2020 2:38,14.161.76.108,udp,46824,static.vnpt.vn,tftp,45899,VN,HO CHI MINH,THANH PHO HO CHI MINH,517311,,5,0,Not defined,Get not supported,22
8/1/2020 2:38,113.162.191.187,udp,35199,static.vnpt.vn,tftp,45899,VN,HO CHI MINH,THANH PHO HO CHI MINH,517311,,5,1,File not found,File not found (/var/tmp/a.pdf),36
8/1/2020 2:38,222.254.190.232,udp,13935,static.vnpt.vn,tftp,45899,VN,HO CHI MINH,THANH PHO HO CHI MINH,517311,,5,1,File not found,The file name is not supported.,36
8/1/2020 2:38,113.188.87.63,udp,47146,static.vnpt.vn,tftp,45899,VN,HO CHI MINH,THANH PHO HO CHI MINH,517311,,5,0,Not defined,Get not supported,22
8/1/2020 2:38,113.169.39.192,udp,50793,static.vnpt.vn,tftp,45899,VN,HO CHI MINH,THANH PHO HO CHI MINH,517311,,5,0,Not defined,Get not supported,22
8/1/2020 2:38,113.163.54.226,udp,33433,,tftp,45899,VN,LONG AN,LONG AN,517311,,5,0,Not defined,Get not supported,22
8/1/2020 2:38,113.183.242.69,udp,37353,static.vnpt.vn,tftp,45899,VN,HO CHI MINH,THANH PHO HO CHI MINH,517311,,5,0,Not defined,Get not supported,22
8/1/2020 2:38,123.20.146.218,udp,60909,,tftp,45899,VN,HO CHI MINH,THANH PHO HO CHI MINH,517311,,5,0,Not defined,Get not supported,22
8/1/2020 2:38,14.237.6.15,udp,38103,static.vnpt.vn,tftp,45899,VN,LONG AN,TAN AN,517311,,5,0,Not defined,Get not supported,22
8/1/2020 2:38,14.164.246.192,udp,51724,static.vnpt.vn,tftp,45899,VN,LAM DONG,DA LAT,517311,,5,0,Not defined,Get not supported,22
8/1/2020 2:38,14.169.1.170,udp,56830,static.vnpt.vn,tftp,45899,VN,HO CHI MINH,THANH PHO HO CHI MINH,517311,,5,0,Not defined,Get not supported,22
8/1/2020 2:38,14.186.193.151,udp,40668,,tftp,45899,VN,HO CHI MINH,THANH PHO HO CHI MINH,517311,,5,0,Not defined,Get not supported,22
8/1/2020 2:38,14.236.211.101,udp,23401,static.vnpt.vn,tftp,45899,VN,HO CHI MINH,THANH PHO HO CHI MINH,517311,,5,1,File not found,The file name is not supported.,36
8/1/2020 2:38,14.244.132.6,udp,59239,,tftp,45899,VN,HAI DUONG,HAI DUONG,517311,,5,0,Not defined,Get not supported,22
8/1/2020 2:38,123.28.180.96,udp,46474,,tftp,45899,VN,LONG AN,LONG AN,517311,,5,0,Not defined,Get not supported,22
8/1/2020 2:38,14.174.200.203,udp,44819,static.vnpt.vn,tftp,45899,VN,HA NOI,HANOI,517311,,5,0,Not defined,Get not supported,22
8/1/2020 2:38,118.71.23.127,udp,44077,ip-address-pool-xxx.fpt.vn,tftp,18403,VN,HA NOI,HANOI,517311,,5,1,File not found,File not found (/var/tmp/a.pdf),36
8/1/2020 2:38,123.20.124.211,udp,58797,,tftp,45899,VN,HO CHI MINH,THANH PHO HO CHI MINH,517311,,5,0,Not defined,Get not supported,22
8/1/2020 2:38,14.237.156.223,udp,54175,,tftp,45899,VN,HO CHI MINH,THANH PHO HO CHI MINH,517311,,5,0,Not defined,Get not supported,22
8/1/2020 2:38,183.91.2.180,udp,39339,static.cmcti.vn,tftp,45903,VN,HA NOI,HANOI,0,,5,1,File not found,File not found,19
8/1/2020 2:38,14.164.242.138,udp,40361,,tftp,45899,VN,LAM DONG,DA LAT,517311,,5,0,Not defined,Get not supported,22
8/1/2020 2:38,14.161.76.30,udp,60845,static.vnpt.vn,tftp,45899,VN,HO CHI MINH,THANH PHO HO CHI MINH,517311,,5,0,Not defined,Get not supported,22
8/1/2020 2:38,113.173.76.81,udp,57277,static.vnpt.vn,tftp,45899,VN,HO CHI MINH,THANH PHO HO CHI MINH,517311,,5,0,Not defined,Get not supported,22
8/1/2020 2:38,171.227.218.57,udp,49608,dynamic-ip-adsl.viettel.vn,tftp,7552,VN,HO CHI MINH,THANH PHO HO CHI MINH,517312,,5,1,File not found,,260
8/1/2020 2:38,14.173.251.189,udp,52634,static.vnpt.vn,tftp,45899,VN,LONG AN,TAN TRU,517311,,5,0,Not defined,Get not supported,22
8/1/2020 2:38,123.20.245.12,udp,49520,,tftp,45899,VN,HO CHI MINH,THANH PHO HO CHI MINH,517311,,5,0,Not defined,Get not supported,22
8/1/2020 2:38,14.191.248.240,udp,44738,static.vnpt.vn,tftp,45899,VN,BINH DUONG,THU DAU MOT,517311,,5,0,Not defined,Get not supported,22
8/1/2020 2:38,42.114.178.121,udp,36622,,tftp,18403,VN,HA NOI,HANOI,517311,,5,1,File not found,File not found (/var/tmp/a.pdf),36
8/1/2020 2:38,113.170.209.6,udp,56329,static.vnpt.vn,tftp,45899,VN,HA NOI,HANOI,517311,,5,0,Not defined,Get not supported,22
8/1/2020 2:38,14.184.191.217,udp,55917,,tftp,45899,VN,HA NOI,HANOI,517311,,5,0,Not defined,Get not supported,22
8/1/2020 2:38,123.28.17.128,udp,40066,,tftp,45899,VN,HO CHI MINH,THANH PHO HO CHI MINH,517311,,5,0,Not defined,Get not supported,22
8/1/2020 2:38,113.172.112.203,udp,58040,static.vnpt.vn,tftp,45899,VN,HO CHI MINH,THANH PHO HO CHI MINH,517311,,5,0,Not defined,Get not supported,22
8/1/2020 2:38,14.234.155.11,udp,60009,,tftp,45899,VN,HA NOI,HANOI,517311,,5,0,Not defined,Get not supported,22
8/1/2020 2:38,113.170.150.197,udp,54911,static.vnpt.vn,tftp,45899,VN,DONG NAI,BIEN HOA,517311,,5,0,Not defined,Get not supported,22
8/1/2020 2:38,113.165.229.50,udp,39493,static.vnpt.vn,tftp,45899,VN,DA NANG,DA NANG,517311,,5,0,Not defined,Get not supported,22
8/1/2020 2:38,14.230.144.3,udp,45398,,tftp,45899,VN,HA NOI,HANOI,517311,,5,0,Not defined,Get not supported,22
8/1/2020 2:38,14.252.163.189,udp,45838,static.vnpt.vn,tftp,45899,VN,HO CHI MINH,THANH PHO HO CHI MINH,517311,,5,0,Not defined,Get not supported,22
8/1/2020 2:38,222.254.205.54,udp,39390,,tftp,45899,VN,HO CHI MINH,THANH PHO HO CHI MINH,517311,,5,0,Not defined,Get not supported,22
8/1/2020 2:38,14.186.228.64,udp,42293,static.vnpt.vn,tftp,45899,VN,HO CHI MINH,THANH PHO HO CHI MINH,517311,,5,0,Not defined,Get not supported,22
8/1/2020 2:38,14.241.94.40,udp,40228,static.vnpt.vn,tftp,45899,VN,HA NOI,HANOI,517311,,5,1,File not found,File not found,19
8/1/2020 2:38,42.118.232.37,udp,38856,,tftp,18403,VN,HO CHI MINH,THANH PHO HO CHI MINH,517311,,5,1,File not found,File not found (/var/tmp/a.pdf),36
8/1/2020 2:38,42.116.59.25,udp,56125,,tftp,18403,VN,HO CHI MINH,THANH PHO HO CHI MINH,517311,,5,1,File not found,File not found (/var/tmp/a.pdf),36
8/1/2020 2:39,113.183.165.253,udp,53549,,tftp,45899,VN,LONG AN,LONG AN,517311,,5,0,Not defined,Get not supported,22
8/1/2020 2:39,113.160.245.238,udp,57308,static.vnpt.vn,tftp,45899,VN,QUANG NGAI,QUANG NGAI,517311,,5,0,Not defined,Get not supported,22
8/1/2020 2:39,113.176.163.9,udp,36521,,tftp,45899,VN,KHANH HOA,NHA TRANG,517311,,5,0,Not defined,Get not supported,22
8/1/2020 2:39,14.161.29.83,udp,52494,,tftp,45899,VN,HO CHI MINH,THANH PHO HO CHI MINH,517311,,5,0,Not defined,Get not supported,22
8/1/2020 2:39,118.69.40.54,udp,43171,,tftp,18403,VN,HO CHI MINH,THANH PHO HO CHI MINH,517311,,5,1,File not found,File not found,19
8/1/2020 2:39,14.240.94.78,udp,47740,static.vnpt.vn,tftp,45899,VN,HA NOI,HANOI,517311,,5,0,Not defined,Get not supported,22
8/1/2020 2:39,113.188.123.248,udp,69,,tftp,45899,VN,LONG AN,LONG AN,517311,,5,2,Access violation,Access violation.,22
8/1/2020 2:39,116.118.74.58,udp,3072,,tftp,7602,VN,HO CHI MINH,THANH PHO HO CHI MINH,0,,5,0,Not defined,Get not supported,22
8/1/2020 2:39,14.183.78.38,udp,52995,,tftp,45899,VN,HA NOI,HANOI,517311,,5,0,Not defined,Get not supported,22
8/1/2020 2:39,14.244.148.150,udp,58597,static.vnpt.vn,tftp,45899,VN,PHU THO,VIET TRI,517311,,5,0,Not defined,Get not supported,22
8/1/2020 2:39,14.183.8.169,udp,33287,static.vnpt.vn,tftp,45899,VN,HA NOI,HANOI,517311,,5,0,Not defined,Get not supported,22
8/1/2020 2:39,183.80.140.164,udp,47120,,tftp,18403,VN,HA NOI,HANOI,517311,,5,1,File not found,File not found (/var/tmp/a.pdf),36
8/1/2020 2:39,123.20.244.206,udp,44576,,tftp,45899,VN,HO CHI MINH,THANH PHO HO CHI MINH,517311,,5,0,Not defined,Get not supported,22
8/1/2020 2:39,123.21.191.10,udp,45212,,tftp,45899,VN,HO CHI MINH,THANH PHO HO CHI MINH,517311,,5,0,Not defined,Get not supported,22
8/1/2020 2:39,14.252.57.14,udp,37666,static.vnpt.vn,tftp,45899,VN,HO CHI MINH,THANH PHO HO CHI MINH,517311,,5,0,Not defined,Get not supported,22
8/1/2020 2:39,14.234.31.136,udp,50544,,tftp,45899,VN,BINH DUONG,THU DAU MOT,517311,,5,0,Not defined,Get not supported,22
8/1/2020 2:39,123.28.195.107,udp,50050,,tftp,45899,VN,LONG AN,LONG AN,517311,,5,0,Not defined,Get not supported,22
8/1/2020 2:39,14.226.246.26,udp,43028,,tftp,45899,VN,HO CHI MINH,THANH PHO HO CHI MINH,517311,,5,0,Not defined,Get not supported,22
8/1/2020 2:39,113.166.92.50,udp,34467,static.vnpt.vn,tftp,45899,VN,CAN THO,CAN THO,517311,,5,0,Not defined,Get not supported,22
8/1/2020 2:39,101.99.24.61,udp,44140,static.cmcti.vn,tftp,45903,VN,HO CHI MINH,THANH PHO HO CHI MINH,0,,5,1,File not found,File not found,19
8/1/2020 2:39,123.25.77.2,udp,59862,,tftp,45899,VN,NINH BINH,NINH BINH,517311,,5,0,Not defined,Get not supported,22
8/1/2020 2:39,14.185.33.210,udp,56535,,tftp,45899,VN,HA NOI,HANOI,517311,,5,0,Not defined,Get not supported,22
8/1/2020 2:39,222.254.25.114,udp,60502,static.vnpt.vn,tftp,45899,VN,HA NOI,HANOI,517311,,5,0,Not defined,Get not supported,22
8/1/2020 2:39,123.24.246.185,udp,48498,,tftp,45899,VN,HA NOI,HANOI,517311,,5,0,Not defined,Get not supported,22
8/1/2020 2:39,14.165.21.102,udp,39747,,tftp,45899,VN,QUANG TRI,QUANG TRI,517311,,5,0,Not defined,Get not supported,22
8/1/2020 2:39,113.188.75.246,udp,35624,static.vnpt.vn,tftp,45899,VN,LAM DONG,DA LAT,517311,,5,0,Not defined,Get not supported,22
8/1/2020 2:39,14.162.28.188,udp,40445,static.vnpt.vn,tftp,45899,VN,HA NOI,HANOI,517311,,5,0,Not defined,Get not supported,22
8/1/2020 2:39,112.197.116.1,udp,48416,,tftp,45543,VN,HO CHI MINH,THANH PHO HO CHI MINH,0,,5,1,File not found,File not found,19
8/1/2020 2:39,14.191.174.22,udp,37662,static.vnpt.vn,tftp,45899,VN,HO CHI MINH,THANH PHO HO CHI MINH,517311,,5,0,Not defined,Get not supported,22
8/1/2020 2:39,113.174.44.163,udp,55918,static.vnpt.vn,tftp,45899,VN,DONG THAP,CAO LANH,517311,,5,0,Not defined,Get not supported,22
8/1/2020 2:39,14.248.77.117,udp,36363,,tftp,45899,VN,HA NOI,HANOI,517311,,5,0,Not defined,Get not supported,22
8/1/2020 2:39,14.169.226.255,udp,47092,,tftp,45899,VN,HO CHI MINH,THANH PHO HO CHI MINH,517311,,5,0,Not defined,Get not supported,22
8/1/2020 2:39,123.21.17.244,udp,48434,,tftp,45899,VN,HO CHI MINH,THANH PHO HO CHI MINH,517311,,5,0,Not defined,Get not supported,22
8/1/2020 2:39,14.186.97.82,udp,59850,static.vnpt.vn,tftp,45899,VN,HO CHI MINH,THANH PHO HO CHI MINH,517311,,5,0,Not defined,Get not supported,22
8/1/2020 2:39,123.20.37.147,udp,48518,,tftp,45899,VN,HO CHI MINH,THANH PHO HO CHI MINH,517311,,5,0,Not defined,Get not supported,22
8/1/2020 2:39,14.186.110.181,udp,39054,,tftp,45899,VN,HO CHI MINH,THANH PHO HO CHI MINH,517311,,5,0,Not defined,Get not supported,22
8/1/2020 2:39,113.172.77.161,udp,33763,static.vnpt.vn,tftp,45899,VN,HO CHI MINH,THANH PHO HO CHI MINH,517311,,5,0,Not defined,Get not supported,22
8/1/2020 2:39,14.241.250.71,udp,38691,,tftp,45899,VN,HO CHI MINH,THANH PHO HO CHI MINH,517311,,5,0,Not defined,Get not supported,22
8/1/2020 2:39,119.15.185.38,udp,32799,,tftp,24173,VN,HO CHI MINH,THANH PHO HO CHI MINH,0,,5,2,Access violation,Access violation,21
8/1/2020 2:39,113.173.205.164,udp,59292,,tftp,45899,VN,HO CHI MINH,THANH PHO HO CHI MINH,517311,,5,0,Not defined,Get not supported,22
8/1/2020 2:39,113.166.142.54,udp,43254,static.vnpt.vn,tftp,45899,VN,QUANG TRI,HO XA,517311,,5,0,Not defined,Get not supported,22
8/1/2020 2:39,14.241.100.135,udp,42178,static.vnpt.vn,tftp,45899,VN,HAI PHONG,HAI PHONG,517311,,5,0,Not defined,Get not supported,22
8/1/2020 2:39,14.185.33.72,udp,57421,static.vnpt.vn,tftp,45899,VN,HA NOI,HANOI,517311,,5,0,Not defined,Get not supported,22
8/1/2020 2:39,14.246.143.127,udp,46744,static.vnpt.vn,tftp,45899,VN,HAU GIANG,VI THANH,517311,,5,0,Not defined,Get not supported,22
8/1/2020 2:39,14.233.209.233,udp,54997,,tftp,45899,VN,QUANG NGAI,QUANG NGAI,517311,,5,0,Not defined,Get not supported,22
8/1/2020 2:39,14.169.160.30,udp,57228,,tftp,45899,VN,HO CHI MINH,THANH PHO HO CHI MINH,517311,,5,0,Not defined,Get not supported,22
8/1/2020 2:39,123.20.5.206,udp,51400,,tftp,45899,VN,HO CHI MINH,THANH PHO HO CHI MINH,517311,,5,0,Not defined,Get not supported,22
8/1/2020 2:39,14.177.126.153,udp,39795,static.vnpt.vn,tftp,45899,VN,HA NOI,HANOI,517311,,5,0,Not defined,Get not supported,22
8/1/2020 2:39,171.251.70.154,udp,69,,tftp,7552,VN,DA NANG,DA NANG,517312,,5,1,File not found,No such file,17
8/1/2020 2:39,113.182.91.16,udp,52862,static.vnpt.vn,tftp,45899,VN,HO CHI MINH,THANH PHO HO CHI MINH,517311,,5,0,Not defined,Get not supported,22
8/1/2020 2:39,125.234.252.114,udp,69,,tftp,7552,VN,HA NOI,HANOI,0,,5,1,File not found,No such file,17
8/1/2020 2:39,14.231.219.46,udp,47460,,tftp,45899,VN,HA NOI,HANOI,517311,,5,0,Not defined,Get not supported,22
8/1/2020 2:39,14.186.101.166,udp,59814,static.vnpt.vn,tftp,45899,VN,HO CHI MINH,THANH PHO HO CHI MINH,517311,,5,0,Not defined,Get not supported,22
8/1/2020 2:39,14.241.230.59,udp,47459,,tftp,45899,VN,HO CHI MINH,THANH PHO HO CHI MINH,517311,,5,0,Not defined,Get not supported,22
8/1/2020 2:39,14.226.252.96,udp,37988,,tftp,45899,VN,HO CHI MINH,THANH PHO HO CHI MINH,517311,,5,0,Not defined,Get not supported,22
8/1/2020 2:39,14.183.1.255,udp,47565,,tftp,45899,VN,HA NOI,HANOI,517311,,5,0,Not defined,Get not supported,22
8/1/2020 2:39,14.187.172.201,udp,44938,static.vnpt.vn,tftp,45899,VN,HO CHI MINH,THANH PHO HO CHI MINH,517311,,5,0,Not defined,Get not supported,22
8/1/2020 2:39,113.173.26.170,udp,39673,,tftp,45899,VN,HO CHI MINH,THANH PHO HO CHI MINH,517311,,5,0,Not defined,Get not supported,22
8/1/2020 2:39,14.167.245.128,udp,60238,,tftp,45899,VN,LONG AN,TAN AN,517311,,5,0,Not defined,Get not supported,22
8/1/2020 2:39,14.187.170.255,udp,45516,static.vnpt.vn,tftp,45899,VN,HO CHI MINH,THANH PHO HO CHI MINH,517311,,5,0,Not defined,Get not supported,22
8/1/2020 2:39,183.91.2.116,udp,49888,static.cmcti.vn,tftp,45903,VN,HA NOI,HANOI,0,,5,1,File not found,File not found,19
8/1/2020 2:39,14.255.171.246,udp,38899,,tftp,45899,VN,THAI BINH,THAI BINH,517311,,5,0,Not defined,Get not supported,22
8/1/2020 2:39,183.91.2.77,udp,33281,,tftp,45903,VN,HA NOI,HANOI,0,,5,1,File not found,File not found,19
8/1/2020 2:39,14.186.175.153,udp,41047,,tftp,45899,VN,HO CHI MINH,THANH PHO HO CHI MINH,517311,,5,0,Not defined,Get not supported,22
8/1/2020 2:39,14.187.212.185,udp,49511,static.vnpt.vn,tftp,45899,VN,HO CHI MINH,THANH PHO HO CHI MINH,517311,,5,0,Not defined,Get not supported,22
8/1/2020 2:39,113.160.97.47,udp,35570,,tftp,45899,VN,HAI PHONG,HAI PHONG,517311,,5,0,Not defined,Get not supported,22
8/1/2020 2:39,14.185.71.40,udp,37259,,tftp,45899,VN,HA NOI,HANOI,517311,,5,0,Not defined,Get not supported,22
8/1/2020 2:39,14.226.234.160,udp,46145,,tftp,45899,VN,HO CHI MINH,THANH PHO HO CHI MINH,517311,,5,0,Not defined,Get not supported,22
8/1/2020 2:39,113.161.132.64,udp,39285,,tftp,45899,VN,BA RIA-VUNG TAU,VUNG TAU,517311,,5,0,Not defined,Get not supported,22
8/1/2020 2:39,14.187.107.184,udp,35582,static.vnpt.vn,tftp,45899,VN,HO CHI MINH,THANH PHO HO CHI MINH,517311,,5,0,Not defined,Get not supported,22
8/1/2020 2:39,123.20.223.18,udp,45344,,tftp,45899,VN,HO CHI MINH,THANH PHO HO CHI MINH,517311,,5,0,Not defined,Get not supported,22
8/1/2020 2:39,117.5.57.182,udp,34448,localhost,tftp,7552,VN,THAI BINH,THAI BINH,517312,,5,0,Not defined,No such file or directory,30
8/1/2020 2:39,14.226.127.11,udp,56096,,tftp,45899,VN,QUANG TRI,QUANG TRI,517311,,5,0,Not defined,Get not supported,22
8/1/2020 2:39,1.53.128.112,udp,38070,,tftp,18403,VN,DA NANG,DA NANG,517311,,5,1,File not found,File not found (/var/tmp/a.pdf),36
8/1/2020 2:39,113.173.239.9,udp,50475,static.vnpt.vn,tftp,45899,VN,HO CHI MINH,THANH PHO HO CHI MINH,517311,,5,0,Not defined,Get not supported,22
8/1/2020 2:39,14.184.216.69,udp,46646,static.vnpt.vn,tftp,45899,VN,BINH DUONG,THU DAU MOT,517311,,5,0,Not defined,Get not supported,22
8/1/2020 2:39,123.21.21.188,udp,46617,,tftp,45899,VN,HO CHI MINH,THANH PHO HO CHI MINH,517311,,5,1,File not found,File not found (/var/tmp/a.pdf),36
8/1/2020 2:39,14.187.226.104,udp,32777,static.vnpt.vn,tftp,45899,VN,HO CHI MINH,THANH PHO HO CHI MINH,517311,,5,0,Not defined,Get not supported,22
8/1/2020 2:39,113.187.109.85,udp,69,,tftp,45899,VN,TRA VINH,TRA VINH,517311,,5,2,Access violation,Access violation.,22
8/1/2020 2:39,14.169.27.139,udp,48135,static.vnpt.vn,tftp,45899,VN,HO CHI MINH,THANH PHO HO CHI MINH,517311,,5,0,Not defined,Get not supported,22
8/1/2020 2:39,14.161.8.94,udp,50604,static.vnpt.vn,tftp,45899,VN,HO CHI MINH,THANH PHO HO CHI MINH,517311,,5,0,Not defined,Get not supported,22
8/1/2020 2:39,14.184.252.32,udp,52408,static.vnpt.vn,tftp,45899,VN,LAM DONG,DA LAT,517311,,5,0,Not defined,Get not supported,22
8/1/2020 2:39,14.162.49.244,udp,50422,static.vnpt.vn,tftp,45899,VN,HA NOI,HANOI,517311,,5,0,Not defined,Get not supported,22
8/1/2020 2:39,14.191.23.157,udp,36378,,tftp,45899,VN,QUANG TRI,HAI LANG,517311,,5,0,Not defined,Get not supported,22
8/1/2020 2:39,113.160.207.7,udp,39161,static.vnpt.vn,tftp,45899,VN,HAI PHONG,HAI PHONG,517311,,5,0,Not defined,Get not supported,22
