"timestamp","ip","protocol","port","hostname","tag","asn","geo","region","city","naics","sic","anonymous_access","raw_response","hex_code","code"
"2020-08-01 18:52:04","27.78.85.94","tcp",1883,"localhost","mqtt",7552,"VN","HO CHI MINH","THANH PHO HO CHI MINH",517312,,"N",20020005,05,"Connection Refused, not authorized"
"2020-08-01 18:52:04","45.125.239.160","tcp",1883,"static.ftech.vn","mqtt",18403,"VN","HA NOI","HANOI",0,,"N",20020104,04,"Connection Refused, bad user name or password"
"2020-08-01 18:52:04","61.28.235.160","tcp",1883,,"mqtt",38244,"VN","HO CHI MINH","THANH PHO HO CHI MINH",0,,"Y",20020000,00,"Connection Accepted"
"2020-08-01 18:52:04","123.20.95.114","tcp",1883,,"mqtt",45899,"VN","HO CHI MINH","THANH PHO HO CHI MINH",517311,,"Y",20020000,00,"Connection Accepted"
"2020-08-01 18:52:07","103.110.84.159","tcp",1883,,"mqtt",63760,"VN","DA NANG","DA NANG",0,,"N",20020005,05,"Connection Refused, not authorized"
"2020-08-01 18:52:15","103.90.225.66","tcp",1883,,"mqtt",135905,"VN","THAI BINH","THAI BINH",0,,"Y",20020000,00,"Connection Accepted"
"2020-08-01 18:52:15","117.5.178.63","tcp",1883,"localhost","mqtt",7552,"VN","THAI BINH","THAI BINH",517312,,"Y",20020000,00,"Connection Accepted"
"2020-08-01 18:52:18","14.187.91.57","tcp",1883,"static.vnpt.vn","mqtt",45899,"VN","HO CHI MINH","THANH PHO HO CHI MINH",517311,,"Y",20020000,00,"Connection Accepted"
"2020-08-01 18:52:22","1.52.84.220","tcp",1883,,"mqtt",18403,"VN","HO CHI MINH","THANH PHO HO CHI MINH",517311,,"N",20020005,05,"Connection Refused, not authorized"
"2020-08-01 18:52:24","116.104.210.54","tcp",1883,"dynamic-ip-adsl.viettel.vn","mqtt",7552,"VN","THAI BINH","THAI BINH",517312,,"Y",20020000,00,"Connection Accepted"
"2020-08-01 18:52:34","116.104.220.95","tcp",1883,"dynamic-ip-adsl.viettel.vn","mqtt",7552,"VN","HA NOI","HANOI",517312,,"Y",20020000,00,"Connection Accepted"
"2020-08-01 18:52:34","1.55.7.43","tcp",1883,,"mqtt",18403,"VN","HA NOI","HANOI",517311,,"Y",20020000,00,"Connection Accepted"
"2020-08-01 18:52:35","113.161.94.178","tcp",1883,"static.vnpt.vn","mqtt",45899,"VN","HO CHI MINH","THANH PHO HO CHI MINH",517311,,"Y",20020000,00,"Connection Accepted"
"2020-08-01 18:52:35","1.52.212.66","tcp",1883,,"mqtt",18403,"VN","HO CHI MINH","THANH PHO HO CHI MINH",517311,,"Y",20020000,00,"Connection Accepted"
"2020-08-01 18:52:40","116.104.222.47","tcp",1883,"dynamic-ip-adsl.viettel.vn","mqtt",7552,"VN","THAI BINH","THAI BINH",517312,,"Y",20020000,00,"Connection Accepted"
"2020-08-01 18:52:41","117.4.178.210","tcp",1883,"localhost","mqtt",7552,"VN","THAI BINH","THAI BINH",517312,,"Y",20020000,00,"Connection Accepted"
"2020-08-01 18:52:41","14.169.182.64","tcp",1883,"static.vnpt.vn","mqtt",45899,"VN","HO CHI MINH","THANH PHO HO CHI MINH",517311,,"N",20020005,05,"Connection Refused, not authorized"
"2020-08-01 18:52:41","222.252.17.145","tcp",1883,"static.vnpt-hanoi.com.vn","mqtt",45899,"VN","HA NOI","HANOI",517311,,"N",20020005,05,"Connection Refused, not authorized"
"2020-08-01 18:52:41","117.5.63.231","tcp",1883,"localhost","mqtt",7552,"VN","THAI BINH","THAI BINH",517312,,"Y",20020000,00,"Connection Accepted"
"2020-08-01 18:52:42","183.80.222.182","tcp",1883,,"mqtt",18403,"VN","HO CHI MINH","THANH PHO HO CHI MINH",517311,,"Y",20020000,00,"Connection Accepted"
"2020-08-01 18:52:42","42.113.101.20","tcp",1883,,"mqtt",18403,"VN","HO CHI MINH","THANH PHO HO CHI MINH",517311,,"Y",20020000,00,"Connection Accepted"
"2020-08-01 18:52:43","117.5.51.88","tcp",1883,"localhost","mqtt",7552,"VN","THAI BINH","THAI BINH",517312,,"Y",20020000,00,"Connection Accepted"
"2020-08-01 18:52:43","117.5.55.39","tcp",1883,"localhost","mqtt",7552,"VN","HA NOI","HANOI",517312,,"Y",20020000,00,"Connection Accepted"
"2020-08-01 18:52:44","45.124.94.6","tcp",1883,,"mqtt",45899,"VN","HUNG YEN","HUNG YEN",0,,"N",20020004,04,"Connection Refused, bad user name or password"
"2020-08-01 18:52:45","113.163.69.8","tcp",1883,"static.vnpt.vn","mqtt",45899,"VN","TRA VINH","TRA VINH",517311,,"N",20020005,05,"Connection Refused, not authorized"
"2020-08-01 18:52:45","171.249.6.232","tcp",1883,"dynamic-ip-adsl.viettel.vn","mqtt",7552,"VN","HO CHI MINH","THANH PHO HO CHI MINH",517312,,"N",20020005,05,"Connection Refused, not authorized"
"2020-08-01 18:52:45","115.79.38.170","tcp",1883,,"mqtt",7552,"VN","HO CHI MINH","THANH PHO HO CHI MINH",517312,,"Y",20020000,00,"Connection Accepted"
"2020-08-01 18:52:47","14.161.23.125","tcp",1883,"static.vnpt.vn","mqtt",45899,"VN","HO CHI MINH","THANH PHO HO CHI MINH",517311,,"Y",20020000,00,"Connection Accepted"
"2020-08-01 18:52:48","49.156.53.75","tcp",1883,,"mqtt",56141,"VN","DA NANG","DA NANG",0,,"Y",20020000,00,"Connection Accepted"
"2020-08-01 18:52:48","42.116.30.248","tcp",1883,,"mqtt",18403,"VN","HO CHI MINH","THANH PHO HO CHI MINH",517311,,"N",20020005,05,"Connection Refused, not authorized"
"2020-08-01 18:52:49","171.224.73.60","tcp",1883,"dynamic-ip-adsl.viettel.vn","mqtt",7552,"VN","THAI BINH","THAI BINH",517312,,"Y",20020000,00,"Connection Accepted"
"2020-08-01 18:52:50","222.252.25.198","tcp",1883,"static.vnpt-hanoi.com.vn","mqtt",45899,"VN","HA NOI","HANOI",517311,,"N",20020005,05,"Connection Refused, not authorized"
"2020-08-01 18:52:50","113.161.141.220","tcp",1883,"static.vnpt.vn","mqtt",45899,"VN","BA RIA-VUNG TAU","VUNG TAU",517311,,"Y",20020000,00,"Connection Accepted"
"2020-08-01 18:52:51","14.177.167.109","tcp",1883,"static.vnpt.vn","mqtt",45899,"VN","HA NOI","HANOI",517311,,"Y",20020000,00,"Connection Accepted"
"2020-08-01 18:52:54","113.182.211.55","tcp",1883,"static.vnpt.vn","mqtt",45899,"VN","HO CHI MINH","THANH PHO HO CHI MINH",517311,,"Y",20020000,00,"Connection Accepted"
"2020-08-01 18:53:09","27.118.28.194","tcp",1883,,"mqtt",55313,"VN","HA NOI","HANOI",0,,"N",20020005,05,"Connection Refused, not authorized"
"2020-08-01 18:53:09","118.69.170.164","tcp",1883,"mail.ce.com.vn","mqtt",18403,"VN","HA NOI","HANOI",517311,,"Y",20020000,00,"Connection Accepted"
"2020-08-01 18:53:10","14.187.181.204","tcp",1883,"static.vnpt.vn","mqtt",45899,"VN","HO CHI MINH","THANH PHO HO CHI MINH",517311,,"N",20020005,05,"Connection Refused, not authorized"
"2020-08-01 18:53:12","115.78.7.196","tcp",1883,,"mqtt",7552,"VN","HO CHI MINH","THANH PHO HO CHI MINH",517312,,"N",20020005,05,"Connection Refused, not authorized"
"2020-08-01 18:53:13","117.5.51.162","tcp",1883,"localhost","mqtt",7552,"VN","THAI BINH","THAI BINH",517312,,"Y",20020000,00,"Connection Accepted"
"2020-08-01 18:53:28","103.1.210.249","tcp",1883,"smtp2.smartpam.com","mqtt",38731,"VN","HA NOI","HANOI",0,,"N",20020004,04,"Connection Refused, bad user name or password"
"2020-08-01 18:53:29","61.28.231.227","tcp",1883,,"mqtt",38244,"VN","HO CHI MINH","THANH PHO HO CHI MINH",0,,"N",20020004,04,"Connection Refused, bad user name or password"
"2020-08-01 18:53:31","103.255.236.116","tcp",1883,"no-ptr.123host.vn","mqtt",45899,"VN","HO CHI MINH","THANH PHO HO CHI MINH",0,,"N",20020005,05,"Connection Refused, not authorized"
"2020-08-01 18:53:37","113.161.38.1","tcp",1883,"static.vnpt.vn","mqtt",45899,"VN","HO CHI MINH","THANH PHO HO CHI MINH",517311,,"Y",20020000,00,"Connection Accepted"
"2020-08-01 18:53:37","117.5.49.61","tcp",1883,"localhost","mqtt",7552,"VN","THAI BINH","THAI BINH",517312,,"Y",20020000,00,"Connection Accepted"
"2020-08-01 18:53:39","61.28.233.81","tcp",1883,,"mqtt",38244,"VN","HO CHI MINH","THANH PHO HO CHI MINH",0,,"Y",20020000,00,"Connection Accepted"
"2020-08-01 18:53:40","113.178.135.241","tcp",1883,"static.vnpt.vn","mqtt",45899,"VN","LAM DONG","DA LAT",517311,,"Y",20020000,00,"Connection Accepted"
"2020-08-01 18:53:40","14.241.35.45","tcp",1883,"static.vnpt.vn","mqtt",45899,"VN","BAC GIANG","BAC GIANG",517311,,"Y",20020000,00,"Connection Accepted"
"2020-08-01 18:53:42","113.162.158.226","tcp",1883,"static.vnpt.vn","mqtt",45899,"VN","HO CHI MINH","THANH PHO HO CHI MINH",517311,,"Y",20020000,00,"Connection Accepted"
"2020-08-01 18:53:42","14.232.166.97","tcp",1883,"static.vnpt.vn","mqtt",45899,"VN","HA NOI","HANOI",517311,,"Y",20020000,00,"Connection Accepted"
"2020-08-01 18:53:43","103.48.82.31","tcp",1883,"sv-82031.bkns.vn","mqtt",135905,"VN","HA NOI","HANOI",0,,"Y",20020000,00,"Connection Accepted"
"2020-08-01 18:53:44","14.177.239.177","tcp",1883,"static.vnpt.vn","mqtt",45899,"VN","HA NOI","HANOI",517311,,"Y",20020000,00,"Connection Accepted"
"2020-08-01 18:53:44","116.109.53.227","tcp",1883,,"mqtt",24086,"VN","HO CHI MINH","THANH PHO HO CHI MINH",517312,,"N",20020005,05,"Connection Refused, not authorized"
"2020-08-01 18:53:45","150.95.109.216","tcp",1883,"v150-95-109-216.a00b.g.han1.static.cnode.io","mqtt",131392,"VN","HA NOI","HANOI",0,,"N",20020005,05,"Connection Refused, not authorized"
"2020-08-01 18:53:45","116.107.112.184","tcp",1883,"dynamic-ip-adsl.viettel.vn","mqtt",7552,"VN","THAI BINH","THAI BINH",517312,,"Y",20020000,00,"Connection Accepted"
"2020-08-01 18:53:47","123.31.12.147","tcp",1883,"static.vnpt.vn","mqtt",135905,"VN","HA NOI","HANOI",517311,,"Y",20020000,00,"Connection Accepted"
"2020-08-01 18:53:47","118.69.80.100","tcp",1883,,"mqtt",18403,"VN","HO CHI MINH","THANH PHO HO CHI MINH",517311,,"N",20020005,05,"Connection Refused, not authorized"
"2020-08-01 18:53:47","113.22.74.13","tcp",1883,,"mqtt",18403,"VN","HA NOI","HANOI",517311,,"N",20020005,05,"Connection Refused, not authorized"
"2020-08-01 18:53:50","171.244.75.4","tcp",1883,"dynamic-ip-adsl.viettel.vn","mqtt",7552,"VN","NGHE AN","VINH",517312,,"Y",20020000,00,"Connection Accepted"
"2020-08-01 18:53:56","113.160.149.77","tcp",1883,"static.vnpt.vn","mqtt",45899,"VN","VINH PHUC","VINH YEN",517311,,"Y",20020000,00,"Connection Accepted"
"2020-08-01 18:53:56","119.82.135.138","tcp",1883,"static.cmcti.vn","mqtt",45903,"VN","HO CHI MINH","THANH PHO HO CHI MINH",0,,"N",20020005,05,"Connection Refused, not authorized"
"2020-08-01 18:53:56","117.5.55.84","tcp",1883,"localhost","mqtt",7552,"VN","HA NOI","HANOI",517312,,"Y",20020000,00,"Connection Accepted"
"2020-08-01 18:53:57","61.28.235.129","tcp",1883,,"mqtt",38244,"VN","HO CHI MINH","THANH PHO HO CHI MINH",0,,"N",20020005,05,"Connection Refused, not authorized"
"2020-08-01 18:53:59","116.118.106.71","tcp",1883,,"mqtt",7602,"VN","HO CHI MINH","THANH PHO HO CHI MINH",0,,"N",20020005,05,"Connection Refused, not authorized"
"2020-08-01 18:54:00","49.213.69.5","tcp",1883,,"mqtt",38244,"VN","HO CHI MINH","THANH PHO HO CHI MINH",0,,"Y",20020000,00,"Connection Accepted"
"2020-08-01 18:54:01","116.107.114.96","tcp",1883,"dynamic-ip-adsl.viettel.vn","mqtt",7552,"VN","THAI BINH","THAI BINH",517312,,"Y",20020000,00,"Connection Accepted"
"2020-08-01 18:54:04","115.77.154.158","tcp",1883,"adsl.viettel.vn","mqtt",7552,"VN","HO CHI MINH","THANH PHO HO CHI MINH",517312,,"Y",20020000,00,"Connection Accepted"
"2020-08-01 18:54:05","45.124.95.63","tcp",1883,,"mqtt",45899,"VN","HUNG YEN","HUNG YEN",0,,"N",20020005,05,"Connection Refused, not authorized"
"2020-08-01 18:54:06","171.231.17.204","tcp",1883,"dynamic-adsl.viettel.vn","mqtt",7552,"VN","GIA LAI","PLEIKU",517312,,"N",20020005,05,"Connection Refused, not authorized"
"2020-08-01 18:54:07","171.236.158.69","tcp",1883,"dynamic-adsl.viettel.vn","mqtt",7552,"VN","HAI PHONG","HAI PHONG",517312,,"N",20020005,05,"Connection Refused, not authorized"
"2020-08-01 18:54:08","221.132.37.15","tcp",1883,"am.voh.com.vn","mqtt",45899,"VN","HA NOI","HANOI",517311,,"N",20020005,05,"Connection Refused, not authorized"
"2020-08-01 18:54:10","171.226.46.162","tcp",1883,"dynamic-ip-adsl.viettel.vn","mqtt",7552,"VN","HO CHI MINH","THANH PHO HO CHI MINH",517312,,"Y",20020000,00,"Connection Accepted"
"2020-08-01 18:54:13","103.142.139.57","tcp",1883,,"mqtt",63731,"VN","HA NOI","HANOI",0,,"N",20020005,05,"Connection Refused, not authorized"
"2020-08-01 18:54:15","203.171.22.217","tcp",1883,"static.cmcti.vn","mqtt",45903,"VN","HA NOI","HANOI",0,,"Y",20020000,00,"Connection Accepted"
"2020-08-01 18:54:18","117.5.52.178","tcp",1883,"localhost","mqtt",7552,"VN","HA NOI","HANOI",517312,,"Y",20020000,00,"Connection Accepted"
"2020-08-01 18:54:20","116.104.210.155","tcp",1883,"dynamic-ip-adsl.viettel.vn","mqtt",7552,"VN","THAI BINH","THAI BINH",517312,,"Y",20020000,00,"Connection Accepted"
"2020-08-01 18:54:20","45.117.168.157","tcp",1883,"mx168157.superdata.vn","mqtt",45544,"VN","HA NOI","HANOI",0,,"N",20020104,04,"Connection Refused, bad user name or password"
"2020-08-01 18:54:21","171.251.81.175","tcp",1883,"dynamic-ip-adsl.viettel.vn","mqtt",7552,"VN","KON TUM","KON TUM",517312,,"N",20020005,05,"Connection Refused, not authorized"
"2020-08-01 18:54:21","116.109.19.130","tcp",1883,,"mqtt",24086,"VN","HO CHI MINH","THANH PHO HO CHI MINH",517312,,"N",20020005,05,"Connection Refused, not authorized"
"2020-08-01 18:54:21","103.97.124.212","tcp",1883,"no-ptr.123host.vn","mqtt",135905,"VN","HO CHI MINH","THANH PHO HO CHI MINH",0,,"Y",20020000,00,"Connection Accepted"
"2020-08-01 18:54:22","103.141.177.28","tcp",1883,,"mqtt",63731,"VN","HO CHI MINH","THANH PHO HO CHI MINH",0,,"N",20020005,05,"Connection Refused, not authorized"
"2020-08-01 18:54:22","183.91.14.133","tcp",1883,"static.cmcti.vn","mqtt",38732,"VN","HA NOI","HANOI",0,,"N",20020005,05,"Connection Refused, not authorized"
"2020-08-01 18:54:23","117.5.55.161","tcp",1883,"localhost","mqtt",7552,"VN","HA NOI","HANOI",517312,,"Y",20020000,00,"Connection Accepted"
"2020-08-01 18:54:23","117.5.60.94","tcp",1883,"localhost","mqtt",7552,"VN","THAI BINH","THAI BINH",517312,,"Y",20020000,00,"Connection Accepted"
"2020-08-01 18:54:23","116.104.217.196","tcp",1883,"dynamic-ip-adsl.viettel.vn","mqtt",7552,"VN","THAI BINH","THAI BINH",517312,,"Y",20020000,00,"Connection Accepted"
"2020-08-01 18:54:23","103.74.123.199","tcp",1883,"sv123199.bkns.vn","mqtt",135967,"VN","HA NOI","HANOI",0,,"Y",20020000,00,"Connection Accepted"
"2020-08-01 18:54:23","117.5.187.8","tcp",1883,"localhost","mqtt",7552,"VN","THAI BINH","THAI BINH",517312,,"Y",20020000,00,"Connection Accepted"
"2020-08-01 18:54:23","27.71.232.48","tcp",1883,,"mqtt",7552,"VN","HO CHI MINH","THANH PHO HO CHI MINH",517312,,"Y",20020000,00,"Connection Accepted"
"2020-08-01 18:54:24","1.55.30.176","tcp",1883,,"mqtt",18403,"VN","HA NOI","HANOI",517311,,"N",20020005,05,"Connection Refused, not authorized"
"2020-08-01 18:54:26","171.245.207.70","tcp",1883,"dynamic-ip-adsl.viettel.vn","mqtt",7552,"VN","HO CHI MINH","THANH PHO HO CHI MINH",517312,,"N",20020005,05,"Connection Refused, not authorized"
"2020-08-01 18:54:26","103.140.248.29","tcp",1883,"static-ptr.vndata.vn","mqtt",135932,"VN","HO CHI MINH","THANH PHO HO CHI MINH",0,,"Y",20020000,00,"Connection Accepted"
"2020-08-01 18:54:27","116.104.213.116","tcp",1883,"dynamic-adsl.viettel.vn","mqtt",7552,"VN","HA NOI","HANOI",517312,,"Y",20020000,00,"Connection Accepted"
"2020-08-01 18:54:29","113.168.219.209","tcp",1883,"static.vnpt.vn","mqtt",45899,"VN","HA NOI","HANOI",517311,,"Y",20020000,00,"Connection Accepted"
"2020-08-01 18:54:29","117.5.59.7","tcp",1883,"localhost","mqtt",7552,"VN","THAI BINH","THAI BINH",517312,,"Y",20020000,00,"Connection Accepted"
"2020-08-01 18:54:29","27.74.84.241","tcp",1883,"localhost","mqtt",7552,"VN","HA NOI","HANOI",517312,,"Y",20020000,00,"Connection Accepted"
"2020-08-01 18:54:30","113.173.111.155","tcp",1883,"static.vnpt.vn","mqtt",45899,"VN","HO CHI MINH","THANH PHO HO CHI MINH",517311,,"Y",20020000,00,"Connection Accepted"
"2020-08-01 18:54:32","116.104.217.67","tcp",1883,"dynamic-adsl.viettel.vn","mqtt",7552,"VN","THAI BINH","THAI BINH",517312,,"Y",20020000,00,"Connection Accepted"
"2020-08-01 18:54:32","117.5.61.156","tcp",1883,"localhost","mqtt",7552,"VN","THAI BINH","THAI BINH",517312,,"Y",20020000,00,"Connection Accepted"
"2020-08-01 18:54:32","1.52.227.147","tcp",1883,,"mqtt",18403,"VN","HA NOI","HANOI",517311,,"N",20020005,05,"Connection Refused, not authorized"
"2020-08-01 18:54:43","116.104.215.184","tcp",1883,"dynamic-ip-adsl.viettel.vn","mqtt",7552,"VN","THAI BINH","THAI BINH",517312,,"Y",20020000,00,"Connection Accepted"
"2020-08-01 18:54:45","14.166.90.27","tcp",1883,"static.vnpt.vn","mqtt",45899,"VN","THANH HOA","THANH HOA",517311,,"Y",20020000,00,"Connection Accepted"
"2020-08-01 18:54:48","116.107.123.210","tcp",1883,"dynamic-adsl.viettel.vn","mqtt",7552,"VN","THAI BINH","THAI BINH",517312,,"Y",20020000,00,"Connection Accepted"
"2020-08-01 18:54:50","101.99.3.196","tcp",1883,"static.cmcti.vn","mqtt",38732,"VN","HA NOI","HANOI",0,,"Y",20020000,00,"Connection Accepted"
"2020-08-01 18:54:50","14.253.222.8","tcp",1883,"static.vnpt.vn","mqtt",45899,"VN","NGHE AN","VINH",517311,,"Y",20020000,00,"Connection Accepted"
"2020-08-01 18:55:04","112.213.87.103","tcp",1883,"mx87103.superdata.vn","mqtt",45544,"VN","HO CHI MINH","THANH PHO HO CHI MINH",0,,"N",20020005,05,"Connection Refused, not authorized"
"2020-08-01 18:55:04","42.112.29.12","tcp",1883,,"mqtt",18403,"VN","HO CHI MINH","THANH PHO HO CHI MINH",517311,,"Y",20020000,00,"Connection Accepted"
"2020-08-01 18:55:10","171.224.67.127","tcp",1883,"dynamic-adsl.viettel.vn","mqtt",7552,"VN","THAI BINH","THAI BINH",517312,,"Y",20020000,00,"Connection Accepted"
"2020-08-01 18:55:10","112.137.129.202","tcp",1883,,"mqtt",45542,"VN","HA NOI","HANOI",0,,"N",20020005,05,"Connection Refused, not authorized"
"2020-08-01 18:55:10","123.16.162.96","tcp",1883,"static.vnpt.vn","mqtt",45899,"VN","HA NOI","HANOI",517311,,"N",20020104,04,"Connection Refused, bad user name or password"
"2020-08-01 18:55:10","113.61.111.243","tcp",1883,,"mqtt",38738,"VN","HA NOI","HANOI",0,,"N",20020005,05,"Connection Refused, not authorized"
"2020-08-01 18:55:11","42.118.251.119","tcp",1883,,"mqtt",18403,"VN","HA NOI","HANOI",517311,,"Y",20020000,00,"Connection Accepted"
"2020-08-01 18:55:18","171.224.77.14","tcp",1883,"dynamic-ip-adsl.viettel.vn","mqtt",7552,"VN","HA NOI","HANOI",517312,,"Y",20020000,00,"Connection Accepted"
"2020-08-01 18:55:18","103.124.92.174","tcp",1883,,"mqtt",131353,"VN","HA NOI","HANOI",0,,"Y",20020000,00,"Connection Accepted"
"2020-08-01 18:55:18","171.235.176.92","tcp",1883,"dynamic-ip-adsl.viettel.vn","mqtt",7552,"VN","HO CHI MINH","THANH PHO HO CHI MINH",517312,,"Y",20020000,00,"Connection Accepted"
"2020-08-01 18:55:21","123.19.95.144","tcp",1883,,"mqtt",45899,"VN","KHANH HOA","NHA TRANG",517311,,"Y",20020000,00,"Connection Accepted"
"2020-08-01 18:55:24","45.122.223.198","tcp",1883,,"mqtt",56150,"VN","HA NOI","HANOI",0,,"Y",20020000,00,"Connection Accepted"
"2020-08-01 18:55:24","14.241.34.191","tcp",1883,"static.vnpt.vn","mqtt",45899,"VN","BAC GIANG","BAC GIANG",517311,,"Y",20020000,00,"Connection Accepted"
"2020-08-01 18:55:24","221.133.18.109","tcp",1883,,"mqtt",7602,"VN","HA NOI","HANOI",0,,"Y",20020000,00,"Connection Accepted"
"2020-08-01 18:55:24","115.77.187.75","tcp",1883,"adsl.viettel.vn","mqtt",7552,"VN","HO CHI MINH","THANH PHO HO CHI MINH",517312,,"N",20020005,05,"Connection Refused, not authorized"
"2020-08-01 18:55:27","116.104.221.163","tcp",1883,"dynamic-ip-adsl.viettel.vn","mqtt",7552,"VN","HA NOI","HANOI",517312,,"Y",20020000,00,"Connection Accepted"
"2020-08-01 18:55:27","113.161.237.242","tcp",1883,"static.vnpt.vn","mqtt",45899,"VN","LONG AN","LONG AN",517311,,"N",20020005,05,"Connection Refused, not authorized"
"2020-08-01 18:55:27","117.5.55.199","tcp",1883,"localhost","mqtt",7552,"VN","HA NOI","HANOI",517312,,"Y",20020000,00,"Connection Accepted"
"2020-08-01 18:55:38","14.232.155.176","tcp",1883,"static.vnpt.vn","mqtt",45899,"VN","HA NOI","HANOI",517311,,"Y",20020000,00,"Connection Accepted"
"2020-08-01 18:55:38","117.5.49.64","tcp",1883,"localhost","mqtt",7552,"VN","THAI BINH","THAI BINH",517312,,"Y",20020000,00,"Connection Accepted"
"2020-08-01 18:55:40","171.232.49.141","tcp",1883,"dynamic-ip-adsl.viettel.vn","mqtt",7552,"VN","HO CHI MINH","THANH PHO HO CHI MINH",517312,,"N",20020005,05,"Connection Refused, not authorized"
"2020-08-01 18:55:40","14.248.63.111","tcp",1883,"static.vnpt.vn","mqtt",45899,"VN","HA NOI","HANOI",517311,,"N",20020005,05,"Connection Refused, not authorized"
"2020-08-01 18:55:43","42.114.87.37","tcp",1883,,"mqtt",18403,"VN","HA NOI","HANOI",517311,,"N",20020005,05,"Connection Refused, not authorized"
"2020-08-01 18:55:43","1.53.212.214","tcp",1883,,"mqtt",18403,"VN","HO CHI MINH","THANH PHO HO CHI MINH",517311,,"N",20020005,05,"Connection Refused, not authorized"
"2020-08-01 18:55:43","116.107.121.2","tcp",1883,"dynamic-ip-adsl.viettel.vn","mqtt",7552,"VN","THAI BINH","THAI BINH",517312,,"Y",20020000,00,"Connection Accepted"
"2020-08-01 18:55:43","203.171.21.150","tcp",1883,"static.cmcti.vn","mqtt",45903,"VN","HA NOI","HANOI",0,,"N",20020004,04,"Connection Refused, bad user name or password"
"2020-08-01 18:55:44","115.79.120.115","tcp",1883,"adsl.viettel.vn","mqtt",7552,"VN","HO CHI MINH","THANH PHO HO CHI MINH",517312,,"Y",20020000,00,"Connection Accepted"
"2020-08-01 18:55:44","45.117.167.2","tcp",1883,,"mqtt",45538,"VN","BAC GIANG","BAC GIANG",0,,"N",20020005,05,"Connection Refused, not authorized"
"2020-08-01 18:55:44","171.229.238.118","tcp",1883,"dynamic-ip-adsl.viettel.vn","mqtt",7552,"VN","HA NOI","HANOI",517312,,"N",20020005,05,"Connection Refused, not authorized"
"2020-08-01 18:55:46","113.160.225.75","tcp",1883,"static.vnpt.vn","mqtt",45899,"VN","DA NANG","DA NANG",517311,,"Y",20020000,00,"Connection Accepted"
"2020-08-01 18:55:46","116.104.210.174","tcp",1883,"dynamic-ip-adsl.viettel.vn","mqtt",7552,"VN","THAI BINH","THAI BINH",517312,,"Y",20020000,00,"Connection Accepted"
"2020-08-01 18:55:49","116.104.213.73","tcp",1883,"dynamic-ip-adsl.viettel.vn","mqtt",7552,"VN","HA NOI","HANOI",517312,,"Y",20020000,00,"Connection Accepted"
"2020-08-01 18:55:49","116.104.208.43","tcp",1883,"dynamic-ip-adsl.viettel.vn","mqtt",7552,"VN","THAI BINH","THAI BINH",517312,,"Y",20020000,00,"Connection Accepted"
"2020-08-01 18:55:52","14.182.173.255","tcp",1883,"static.vnpt.vn","mqtt",45899,"VN","HA NOI","HANOI",517311,,"Y",20020000,00,"Connection Accepted"
"2020-08-01 18:55:55","116.104.208.35","tcp",1883,"dynamic-ip-adsl.viettel.vn","mqtt",7552,"VN","THAI BINH","THAI BINH",517312,,"Y",20020000,00,"Connection Accepted"
"2020-08-01 18:55:55","103.56.159.82","tcp",1883,,"mqtt",45899,"VN","HA NOI","HANOI",0,,"N",20020005,05,"Connection Refused, not authorized"
"2020-08-01 18:55:55","117.5.55.147","tcp",1883,"localhost","mqtt",7552,"VN","HA NOI","HANOI",517312,,"Y",20020000,00,"Connection Accepted"
"2020-08-01 18:55:57","117.5.189.190","tcp",1883,"localhost","mqtt",7552,"VN","THAI BINH","THAI BINH",517312,,"Y",20020000,00,"Connection Accepted"
"2020-08-01 18:55:57","103.60.17.54","tcp",1883,,"mqtt",131435,"VN","HO CHI MINH","THANH PHO HO CHI MINH",0,,"Y",20020000,00,"Connection Accepted"
"2020-08-01 18:55:57","118.69.55.203","tcp",1883,"hopluc.vn","mqtt",18403,"VN","HO CHI MINH","THANH PHO HO CHI MINH",517311,,"Y",20020000,00,"Connection Accepted"
"2020-08-01 18:55:57","14.248.74.203","tcp",1883,"static.vnpt.vn","mqtt",45899,"VN","HA NOI","HANOI",517311,,"N",20020005,05,"Connection Refused, not authorized"
"2020-08-01 18:55:58","115.165.166.201","tcp",1883,,"mqtt",45903,"VN","HA NOI","HANOI",0,,"N",20020005,05,"Connection Refused, not authorized"
"2020-08-01 18:55:59","116.107.126.246","tcp",1883,"dynamic-ip-adsl.viettel.vn","mqtt",7552,"VN","THAI BINH","THAI BINH",517312,,"Y",20020000,00,"Connection Accepted"
"2020-08-01 18:56:00","45.121.163.188","tcp",1883,,"mqtt",56149,"VN","HA NOI","HANOI",0,,"Y",20020000,00,"Connection Accepted"
"2020-08-01 18:56:00","118.69.193.198","tcp",1883,,"mqtt",18403,"VN","HO CHI MINH","THANH PHO HO CHI MINH",517311,,"N",20020005,05,"Connection Refused, not authorized"
"2020-08-01 18:56:00","113.161.168.4","tcp",1883,"static.vnpt.vn","mqtt",45899,"VN","HO CHI MINH","THANH PHO HO CHI MINH",517311,,"Y",20020000,00,"Connection Accepted"
"2020-08-01 18:56:00","117.5.111.241","tcp",1883,"localhost","mqtt",7552,"VN","HA NOI","HANOI",517312,,"N",20020005,05,"Connection Refused, not authorized"
"2020-08-01 18:56:00","103.74.122.213","tcp",1883,"sv122213.bkns.vn","mqtt",135967,"VN","HA NOI","HANOI",0,,"Y",20020000,00,"Connection Accepted"
