timestamp,ip,protocol,port,hostname,tag,version,asn,geo,region,city,naics,sic,gitversion,sysinfo,opensslversion,allocator,javascriptengine,bits,maxbsonobjectsize,ok,visible_databases,sector
8/1/2020 7:28,103.90.231.52,tcp,27017,,mongodb,4.2.8,135932,VN,HO CHI MINH,THANH PHO HO CHI MINH,0,,43d25964249164d76d5e04dd6cf38f6111e21f5f,deprecated,,tcmalloc,mozjs,64,16777216,1,none visible,Communications
8/1/2020 7:28,45.117.171.171,tcp,27017,,mongodb,3.2.22,45544,VN,HA NOI,HANOI,0,,105acca0d443f9a47c1a5bd608fd7133840a58dd,deprecated,,tcmalloc,mozjs,64,16777216,1,none visible,Communications
8/1/2020 7:28,14.169.197.10,tcp,27017,,mongodb,4.2.0,45899,VN,HO CHI MINH,THANH PHO HO CHI MINH,517311,,a4b751dcf51dd249c5865812b390cfd1c0129c30,deprecated,,tcmalloc,mozjs,64,16777216,1,none visible,Communications
8/1/2020 7:28,103.74.122.44,tcp,27017,,mongodb,4.0.10,135967,VN,HA NOI,HANOI,0,,c389e7f69f637f7a1ac3cc9fae843b635f20b766,deprecated,,tcmalloc,mozjs,64,16777216,1,28o4k64wn0-meow | 7xlqcpk0kg-meow | 8wnqb1s2y6-meow | 9ak64ubibx-meow | admin,Communications
8/1/2020 7:28,112.213.87.16,tcp,27017,,mongodb,4.2.3,45544,VN,HO CHI MINH,THANH PHO HO CHI MINH,0,,6874650b362138df74be53d366bbefc321ea32d4,deprecated,,tcmalloc,mozjs,64,16777216,1,none visible,Communications
8/1/2020 7:28,103.1.237.243,tcp,27017,,mongodb,3.6.18,45544,VN,HA NOI,HANOI,0,,2005f25eed7ed88fa698d9b800fe536bb0410ba4,deprecated,,tcmalloc,mozjs,64,16777216,1,none visible,Communications
8/1/2020 7:28,115.165.166.242,tcp,27017,,mongodb,4.0.10,45903,VN,HA NOI,HANOI,0,,c389e7f69f637f7a1ac3cc9fae843b635f20b766,deprecated,,tcmalloc,mozjs,64,16777216,1,none visible,Communications
8/1/2020 7:28,112.109.89.59,tcp,27017,,mongodb,4.2.3,55309,VN,HO CHI MINH,THANH PHO HO CHI MINH,0,,6874650b362138df74be53d366bbefc321ea32d4,deprecated,,tcmalloc,mozjs,64,16777216,1,none visible,Communications
8/1/2020 7:28,116.109.131.76,tcp,27017,,mongodb,3.4.24,24086,VN,HO CHI MINH,THANH PHO HO CHI MINH,517312,,865b4f6a96d0f5425e39a18337105f33e8db504d,deprecated,,tcmalloc,mozjs,64,16777216,1,none visible,Communications
8/1/2020 7:28,171.244.18.14,tcp,27017,,mongodb,4.0.18,38731,VN,HO CHI MINH,THANH PHO HO CHI MINH,517312,,6883bdfb8b8cff32176b1fd176df04da9165fd67,deprecated,,tcmalloc,mozjs,64,16777216,1,READ_ME_TO_RECOVER_YOUR_DATA | admin | config | local,Communications
8/1/2020 7:28,116.110.54.46,tcp,27017,,mongodb,4.2.3,24086,VN,DA NANG,DA NANG,517312,,6874650b362138df74be53d366bbefc321ea32d4,deprecated,,tcmalloc,mozjs,64,16777216,1,none visible,Communications
8/1/2020 7:28,123.20.228.224,tcp,27017,,mongodb,4.2.8,45899,VN,HO CHI MINH,THANH PHO HO CHI MINH,517311,,43d25964249164d76d5e04dd6cf38f6111e21f5f,deprecated,,tcmalloc,mozjs,64,16777216,1,none visible,Communications
8/1/2020 7:28,103.226.249.215,tcp,27017,,mongodb,4.2.7,135905,VN,HA NOI,HANOI,0,,51d9fe12b5d19720e72dcd7db0f2f17dd9a19212,deprecated,,tcmalloc,mozjs,64,16777216,1,none visible,Communications
8/1/2020 7:28,45.119.83.134,tcp,27017,,mongodb,4.0.18,131386,VN,HO CHI MINH,THANH PHO HO CHI MINH,0,,6883bdfb8b8cff32176b1fd176df04da9165fd67,deprecated,,tcmalloc,mozjs,64,16777216,1,0c96roh4zw-meow | 7bgmfj2e22-meow | a2za6v1irk-meow | admin | config,Communications
8/1/2020 7:29,103.69.193.208,tcp,27017,,mongodb,4.0.10,45899,VN,HA NOI,HANOI,0,,c389e7f69f637f7a1ac3cc9fae843b635f20b766,deprecated,,tcmalloc,mozjs,64,16777216,1,none visible,Communications
8/1/2020 7:29,203.162.13.107,tcp,27017,,mongodb,3.4.6,45899,VN,HA NOI,HANOI,517311,,c55eb86ef46ee7aede3b1e2a5d184a7df4bfb5b5,deprecated,,tcmalloc,mozjs,64,16777216,1,none visible,Communications
8/1/2020 7:29,103.15.50.155,tcp,27017,,mongodb,4.2.1,45538,VN,HO CHI MINH,THANH PHO HO CHI MINH,0,,edf6d45851c0b9ee15548f0f847df141764a317e,deprecated,,tcmalloc,mozjs,64,16777216,1,none visible,Communications
8/1/2020 7:29,45.119.212.40,tcp,27017,,mongodb,4.0.10,131423,VN,HA NOI,HANOI,0,,c389e7f69f637f7a1ac3cc9fae843b635f20b766,deprecated,,tcmalloc,mozjs,64,16777216,1,none visible,Communications
8/1/2020 7:29,103.63.215.12,tcp,27017,,mongodb,4.2.3,135920,VN,HO CHI MINH,THANH PHO HO CHI MINH,0,,6874650b362138df74be53d366bbefc321ea32d4,deprecated,,tcmalloc,mozjs,64,16777216,1,none visible,Communications
8/1/2020 7:29,27.71.229.251,tcp,27017,,mongodb,4.2.8,38731,VN,HA NOI,HANOI,517312,,43d25964249164d76d5e04dd6cf38f6111e21f5f,deprecated,,tcmalloc,mozjs,64,16777216,1,none visible,Communications
8/1/2020 7:29,123.30.185.222,tcp,27017,,mongodb,4.2.1,45899,VN,HA NOI,HANOI,517311,,edf6d45851c0b9ee15548f0f847df141764a317e,deprecated,,tcmalloc,mozjs,64,16777216,1,READ_ME_TO_RECOVER_YOUR_DATA | admin | config | local | smartads27,Communications
8/1/2020 7:29,45.119.81.163,tcp,27017,,mongodb,4.2.3,131386,VN,HO CHI MINH,THANH PHO HO CHI MINH,0,,6874650b362138df74be53d366bbefc321ea32d4,deprecated,,tcmalloc,mozjs,64,16777216,1,none visible,Communications
8/1/2020 7:29,113.161.69.80,tcp,27017,static.vnpt.vn,mongodb,4.0.5,45899,VN,HO CHI MINH,THANH PHO HO CHI MINH,517311,,3739429dd92b92d1b0ab120911a23d50bf03c412,deprecated,,tcmalloc,mozjs,64,16777216,1,none visible,Communications
8/1/2020 7:29,171.244.40.158,tcp,27017,,mongodb,4.0.4,38731,VN,HUNG YEN,HUNG YEN,517312,,f288a3bdf201007f3693c58e140056adf8b04839,deprecated,,tcmalloc,mozjs,64,16777216,1,none visible,Communications
8/1/2020 7:29,171.244.6.33,tcp,27017,,mongodb,3.6.3,38731,VN,HA NOI,HANOI,517312,,9586e557d54ef70f9ca4b43c26892cd55257e1a5,deprecated,,tcmalloc,mozjs,64,16777216,1,none visible,Communications
8/1/2020 7:29,103.48.193.58,tcp,27017,,mongodb,4.2.5,131423,VN,HA NOI,HANOI,0,,2261279b51ea13df08ae708ff278f0679c59dc32,deprecated,,tcmalloc,mozjs,64,16777216,1,none visible,Communications
8/1/2020 7:29,117.103.224.13,tcp,27017,hn.vtc.vn,mongodb,3.4.20,38248,VN,HO CHI MINH,THANH PHO HO CHI MINH,0,,447847d93d6e0a21b018d5df45528e815c7c13d8,deprecated,,tcmalloc,mozjs,64,16777216,1,0eifdlk7ca-meow | 3odink6knl-meow | 429u3apaz7-meow | 4tghhck9nj-meow | 616xkmw5u8-meow,Communications
8/1/2020 7:29,119.82.135.191,tcp,27017,static.cmcti.vn,mongodb,4.2.1,45903,VN,HO CHI MINH,THANH PHO HO CHI MINH,0,,edf6d45851c0b9ee15548f0f847df141764a317e,deprecated,,tcmalloc,mozjs,64,16777216,1,none visible,Communications
8/1/2020 7:29,210.211.117.70,tcp,27017,,mongodb,4.0.15,38731,VN,HO CHI MINH,THANH PHO HO CHI MINH,0,,5547f61d0abc1f81cf160f3693f741b8ce889084,deprecated,,tcmalloc,mozjs,64,16777216,1,a1ubnjixvp-meow | admin | config | ie1gk7v9bu-meow | lqenydx7a1-meow,Communications
8/1/2020 7:29,203.205.35.167,tcp,27017,,mongodb,4.0.10,45903,VN,HO CHI MINH,THANH PHO HO CHI MINH,0,,c389e7f69f637f7a1ac3cc9fae843b635f20b766,deprecated,,tcmalloc,mozjs,64,16777216,1,none visible,Communications
8/1/2020 7:29,14.225.3.146,tcp,27017,,mongodb,3.2.9,45899,VN,HA NOI,HANOI,517311,,22ec9e93b40c85fc7cae7d56e7d6a02fd811088c,deprecated,,tcmalloc,mozjs,64,16777216,1,none visible,Communications
8/1/2020 7:29,14.225.16.117,tcp,27017,,mongodb,4.2.7,135905,VN,HA NOI,HANOI,517311,,51d9fe12b5d19720e72dcd7db0f2f17dd9a19212,deprecated,,tcmalloc,mozjs,64,16777216,1,none visible,Communications
8/1/2020 7:29,45.117.83.52,tcp,27017,,mongodb,3.6.5,131353,VN,HA NOI,HANOI,0,,a20ecd3e3a174162052ff99913bc2ca9a839d618,deprecated,,tcmalloc,mozjs,64,16777216,1,none visible,Communications
8/1/2020 7:29,171.244.38.52,tcp,27017,,mongodb,4.2.8,38731,VN,HA NOI,HANOI,517312,,43d25964249164d76d5e04dd6cf38f6111e21f5f,deprecated,,tcmalloc,mozjs,64,16777216,1,none visible,Communications
8/1/2020 7:29,203.162.54.234,tcp,27017,,mongodb,4.2.2,45899,VN,HA NOI,HANOI,517311,,a0bbbff6ada159e19298d37946ac8dc4b497eadf,deprecated,,tcmalloc,mozjs,64,16777216,1,none visible,Communications
8/1/2020 7:29,27.118.22.89,tcp,27017,,mongodb,4.2.3,55313,VN,HA NOI,HANOI,0,,6874650b362138df74be53d366bbefc321ea32d4,deprecated,,tcmalloc,mozjs,64,16777216,1,none visible,Communications
8/1/2020 7:29,103.90.220.216,tcp,27017,,mongodb,4.2.6,135905,VN,HO CHI MINH,THANH PHO HO CHI MINH,0,,20364840b8f1af16917e4c23c1b5f5efd8b352f8,deprecated,,tcmalloc,mozjs,64,16777216,1,none visible,Communications
8/1/2020 7:29,45.119.83.188,tcp,27017,,mongodb,3.2.9,131386,VN,HO CHI MINH,THANH PHO HO CHI MINH,0,,22ec9e93b40c85fc7cae7d56e7d6a02fd811088c,deprecated,,tcmalloc,mozjs,64,16777216,1,0gsfndn42k-meow | 99qic1y03x-meow | 9zekxufqfq-meow | admin | ffr7t4lzrj-meow,Communications
8/1/2020 7:30,103.127.206.5,tcp,27017,,mongodb,4.2.3,135961,VN,HA NOI,HANOI,0,,6874650b362138df74be53d366bbefc321ea32d4,deprecated,,tcmalloc,mozjs,64,16777216,1,READ_ME_TO_RECOVER_YOUR_DATA | admin | config | local,Communications
8/1/2020 7:30,14.161.23.158,tcp,27017,,mongodb,4.0.6,45899,VN,HO CHI MINH,THANH PHO HO CHI MINH,517311,,caa42a1f75a56c7643d0b68d3880444375ec42e3,deprecated,,tcmalloc,mozjs,64,16777216,1,none visible,Communications
8/1/2020 7:30,119.15.169.35,tcp,27017,ci15.169-35.netnam.vn,mongodb,4.0.18,24173,VN,HA NOI,HANOI,0,,6883bdfb8b8cff32176b1fd176df04da9165fd67,deprecated,,tcmalloc,mozjs,64,16777216,1,none visible,Communications
8/1/2020 7:30,61.28.227.131,tcp,27017,,mongodb,4.2.2,38244,VN,HO CHI MINH,THANH PHO HO CHI MINH,0,,a0bbbff6ada159e19298d37946ac8dc4b497eadf,deprecated,,tcmalloc,mozjs,64,16777216,1,none visible,Communications
8/1/2020 7:30,115.146.123.90,tcp,27017,,mongodb,4.0.10,38732,VN,HA NOI,HANOI,0,,c389e7f69f637f7a1ac3cc9fae843b635f20b766,deprecated,,tcmalloc,mozjs,64,16777216,1,none visible,Communications
8/1/2020 7:30,112.137.130.59,tcp,27017,,mongodb,2.6.11,45542,VN,HA NOI,HANOI,0,,d00c1735675c457f75a12d530bee85421f0c5548,Linux build4.ny.cbi.10gen.cc 2.6.32-431.3.1.el6.x86_64 #1 SMP Fri Jan 3 21:39:27 UTC 2014 x86_64 BOOST_LIB_VERSION=1_49,,tcmalloc,V8,64,16777216,1,1eaizeqejh-meow | 337z20neix-meow | 5rx8j3yytf-meow | uk8gctiofh-meow | yvrxqfmmdb-meow,Communications
8/1/2020 7:30,103.63.109.47,tcp,27017,static.cmcti.vn,mongodb,3.2.22,38732,VN,HO CHI MINH,THANH PHO HO CHI MINH,0,,105acca0d443f9a47c1a5bd608fd7133840a58dd,deprecated,,tcmalloc,mozjs,64,16777216,1,none visible,Communications
8/1/2020 7:30,14.225.5.208,tcp,27017,,mongodb,3.4.6,135905,VN,HA NOI,HANOI,517311,,c55eb86ef46ee7aede3b1e2a5d184a7df4bfb5b5,deprecated,,tcmalloc,mozjs,64,16777216,1,none visible,Communications
8/1/2020 7:30,61.28.226.16,tcp,27017,,mongodb,3.4.10,38244,VN,HO CHI MINH,THANH PHO HO CHI MINH,0,,078f28920cb24de0dd479b5ea6c66c644f6326e9,deprecated,,tcmalloc,mozjs,64,16777216,1,none visible,Communications
8/1/2020 7:30,103.92.28.66,tcp,27017,,mongodb,4.2.2,56150,VN,HA NOI,HANOI,0,,a0bbbff6ada159e19298d37946ac8dc4b497eadf,deprecated,,tcmalloc,mozjs,64,16777216,1,none visible,Communications
8/1/2020 7:30,123.30.157.220,tcp,27017,static.vnpt.vn,mongodb,4.0.13,45899,VN,HA NOI,HANOI,517311,,bda366f0b0e432ca143bc41da54d8732bd8d03c0,deprecated,,tcmalloc,mozjs,64,16777216,1,none visible,Communications
8/1/2020 7:30,103.92.27.123,tcp,27017,,mongodb,4.2.0,135915,VN,HO CHI MINH,THANH PHO HO CHI MINH,0,,a4b751dcf51dd249c5865812b390cfd1c0129c30,deprecated,,tcmalloc,mozjs,64,16777216,1,none visible,Communications
8/1/2020 7:30,103.1.209.207,tcp,27017,,mongodb,3.4.24,38731,VN,HA NOI,HANOI,0,,865b4f6a96d0f5425e39a18337105f33e8db504d,deprecated,,tcmalloc,mozjs,64,16777216,1,none visible,Communications
8/1/2020 7:30,42.119.252.66,tcp,27017,,mongodb,2.6.5,18403,VN,HA NOI,HANOI,517311,,e99d4fcb4279c0279796f237aa92fe3b64560bf6,"windows sys.getwindowsversion(major=6, minor=1, build=7601, platform=2, service_pack='Service Pack 1') BOOST_LIB_VERSION=1_49",,system,V8,64,16777216,1,30z4q611dq-meow | 6259vmf3fm-meow | bxxtxijcht-meow | dba9a4qurm-meow | hk01bkpan5-meow,Communications
8/1/2020 7:31,103.216.127.141,tcp,27017,,mongodb,3.4.10,135944,VN,HO CHI MINH,THANH PHO HO CHI MINH,0,,078f28920cb24de0dd479b5ea6c66c644f6326e9,deprecated,,tcmalloc,mozjs,64,16777216,1,none visible,Communications
8/1/2020 7:31,103.141.144.36,tcp,27017,,mongodb,3.4.4,18403,VN,HA NOI,HANOI,0,,888390515874a9debd1b6c5d36559ca86b44babd,deprecated,,tcmalloc,mozjs,64,16777216,1,none visible,Communications
8/1/2020 7:31,103.48.193.126,tcp,27017,,mongodb,3.6.3,131423,VN,HA NOI,HANOI,0,,9586e557d54ef70f9ca4b43c26892cd55257e1a5,deprecated,,tcmalloc,mozjs,64,16777216,1,none visible,Communications
8/1/2020 7:31,61.28.234.40,tcp,27017,,mongodb,4.0.9,38244,VN,HO CHI MINH,THANH PHO HO CHI MINH,0,,fc525e2d9b0e4bceff5c2201457e564362909765,deprecated,,tcmalloc,mozjs,64,16777216,1,none visible,Communications
8/1/2020 7:31,101.99.3.22,tcp,27017,,mongodb,4.2.8,38732,VN,HA NOI,HANOI,0,,43d25964249164d76d5e04dd6cf38f6111e21f5f,deprecated,,tcmalloc,mozjs,64,16777216,1,READ_ME_TO_RECOVER_YOUR_DATA | admin | config | local,Communications
8/1/2020 7:31,210.211.126.15,tcp,27017,,mongodb,4.2.2,38731,VN,HO CHI MINH,THANH PHO HO CHI MINH,0,,a0bbbff6ada159e19298d37946ac8dc4b497eadf,deprecated,,tcmalloc,mozjs,64,16777216,1,QuyetTien | READ_ME_TO_RECOVER_YOUR_DATA | admin | config,Communications
8/1/2020 7:31,103.199.79.195,tcp,27017,,mongodb,4.0.4,131429,VN,HA NOI,HANOI,0,,f288a3bdf201007f3693c58e140056adf8b04839,deprecated,,tcmalloc,mozjs,64,16777216,1,none visible,Communications
8/1/2020 7:31,119.82.135.105,tcp,27017,,mongodb,4.2.6,45903,VN,HO CHI MINH,THANH PHO HO CHI MINH,0,,20364840b8f1af16917e4c23c1b5f5efd8b352f8,deprecated,,tcmalloc,mozjs,64,16777216,1,none visible,Communications
8/1/2020 7:31,203.162.54.232,tcp,27017,,mongodb,4.2.2,45899,VN,HA NOI,HANOI,517311,,a0bbbff6ada159e19298d37946ac8dc4b497eadf,deprecated,,tcmalloc,mozjs,64,16777216,1,none visible,Communications
8/1/2020 7:31,203.171.21.21,tcp,27017,static.cmcti.vn,mongodb,4.2.8,45903,VN,HA NOI,HANOI,0,,43d25964249164d76d5e04dd6cf38f6111e21f5f,deprecated,,tcmalloc,mozjs,64,16777216,1,none visible,Communications
8/1/2020 7:31,112.213.84.10,tcp,27017,mx8410.superdata.vn,mongodb,3.2.22,45544,VN,HO CHI MINH,THANH PHO HO CHI MINH,0,,105acca0d443f9a47c1a5bd608fd7133840a58dd,deprecated,,tcmalloc,mozjs,64,16777216,1,none visible,Communications
8/1/2020 7:31,103.68.251.106,tcp,27017,,mongodb,4.2.3,135905,VN,BINH DUONG,THU DAU MOT,0,,6874650b362138df74be53d366bbefc321ea32d4,deprecated,,tcmalloc,mozjs,64,16777216,1,none visible,Communications
8/1/2020 7:31,103.127.207.55,tcp,27017,,mongodb,4.2.7,135961,VN,HA NOI,HANOI,0,,51d9fe12b5d19720e72dcd7db0f2f17dd9a19212,deprecated,,tcmalloc,mozjs,64,16777216,1,READ_ME_TO_RECOVER_YOUR_DATA | admin | config | local,Communications
8/1/2020 7:31,103.130.58.50,tcp,27017,,mongodb,4.2.8,135905,VN,HO CHI MINH,THANH PHO HO CHI MINH,0,,43d25964249164d76d5e04dd6cf38f6111e21f5f,deprecated,,tcmalloc,mozjs,64,16777216,1,none visible,Communications
8/1/2020 7:31,222.252.22.66,tcp,27017,static.vnpt-hanoi.com.vn,mongodb,4.2.8,45899,VN,HA NOI,HANOI,517311,,43d25964249164d76d5e04dd6cf38f6111e21f5f,deprecated,,tcmalloc,mozjs,64,16777216,1,none visible,Communications
8/1/2020 7:31,203.171.20.84,tcp,27017,static.cmcti.vn,mongodb,4.2.2,45903,VN,HA NOI,HANOI,0,,a0bbbff6ada159e19298d37946ac8dc4b497eadf,deprecated,,tcmalloc,mozjs,64,16777216,1,READ_ME_TO_RECOVER_YOUR_DATA | admin | config | restAPI,Communications
8/1/2020 7:31,14.169.87.128,tcp,27017,,mongodb,4.0.19,45899,VN,HO CHI MINH,THANH PHO HO CHI MINH,517311,,7e28f4296a04d858a2e3dd84a1e79c9ba59a9568,deprecated,,tcmalloc,mozjs,64,16777216,1,none visible,Communications
8/1/2020 7:31,103.150.0.54,tcp,27017,,mongodb,4.2.8,135902,VN,HA NOI,HANOI,0,,43d25964249164d76d5e04dd6cf38f6111e21f5f,deprecated,,tcmalloc,mozjs,64,16777216,1,none visible,Communications
8/1/2020 7:31,14.232.245.86,tcp,27017,static.vnpt.vn,mongodb,4.2.6,45899,VN,HA NOI,HANOI,517311,,20364840b8f1af16917e4c23c1b5f5efd8b352f8,deprecated,,tcmalloc,mozjs,64,16777216,1,none visible,Communications
8/1/2020 7:31,103.143.208.124,tcp,27017,,mongodb,4.2.6,56150,VN,HA NOI,HANOI,0,,20364840b8f1af16917e4c23c1b5f5efd8b352f8,deprecated,,tcmalloc,mozjs,64,16777216,1,none visible,Communications
8/1/2020 7:32,42.117.7.242,tcp,27017,,mongodb,3.0.9,18403,VN,HO CHI MINH,THANH PHO HO CHI MINH,517311,,20d60d3491908f1ae252fe452300de3978a040c7,Linux ip-10-137-139-198 2.6.32-220.el6.x86_64 #1 SMP Wed Nov 9 08:03:13 EST 2011 x86_64 BOOST_LIB_VERSION=1_49,OpenSSL 1.0.1e-fips 11 Feb 2013,tcmalloc,V8,64,16777216,1,local,Communications
8/1/2020 7:32,115.79.42.149,tcp,27017,,mongodb,4.0.6,7552,VN,HO CHI MINH,THANH PHO HO CHI MINH,517312,,caa42a1f75a56c7643d0b68d3880444375ec42e3,deprecated,,tcmalloc,mozjs,64,16777216,1,none visible,Communications
8/1/2020 7:32,124.158.10.133,tcp,27017,,mongodb,4.2.1,38733,VN,HO CHI MINH,THANH PHO HO CHI MINH,0,,edf6d45851c0b9ee15548f0f847df141764a317e,deprecated,,tcmalloc,mozjs,64,16777216,1,none visible,Communications
8/1/2020 7:32,123.30.214.135,tcp,27017,static.vnpt.vn,mongodb,3.6.18,45899,VN,HA NOI,HANOI,517311,,2005f25eed7ed88fa698d9b800fe536bb0410ba4,deprecated,,tcmalloc,mozjs,64,16777216,1,none visible,Communications
8/1/2020 7:32,123.30.181.85,tcp,27017,static.vnpt.vn,mongodb,3.4.2,45899,VN,HA NOI,HANOI,517311,,3f76e40c105fc223b3e5aac3e20dcd026b83b38b,deprecated,,tcmalloc,mozjs,64,16777216,1,none visible,Communications
8/1/2020 7:32,61.28.234.41,tcp,27017,,mongodb,4.0.9,38244,VN,HO CHI MINH,THANH PHO HO CHI MINH,0,,fc525e2d9b0e4bceff5c2201457e564362909765,deprecated,,tcmalloc,mozjs,64,16777216,1,none visible,Communications
8/1/2020 7:32,210.211.124.111,tcp,27017,,mongodb,3.4.24,38731,VN,HO CHI MINH,THANH PHO HO CHI MINH,0,,865b4f6a96d0f5425e39a18337105f33e8db504d,deprecated,,tcmalloc,mozjs,64,16777216,1,none visible,Communications
8/1/2020 7:32,103.27.239.135,tcp,27017,,mongodb,4.2.6,131386,VN,HA NOI,HANOI,0,,20364840b8f1af16917e4c23c1b5f5efd8b352f8,deprecated,,tcmalloc,mozjs,64,16777216,1,none visible,Communications
8/1/2020 7:32,115.146.127.195,tcp,27017,,mongodb,3.6.3,38732,VN,HA NOI,HANOI,0,,9586e557d54ef70f9ca4b43c26892cd55257e1a5,deprecated,,tcmalloc,mozjs,64,16777216,1,none visible,Communications
8/1/2020 7:32,171.244.26.243,tcp,27017,,mongodb,4.2.8,38731,VN,HO CHI MINH,THANH PHO HO CHI MINH,517312,,43d25964249164d76d5e04dd6cf38f6111e21f5f,deprecated,,tcmalloc,mozjs,64,16777216,1,none visible,Communications
8/1/2020 7:32,113.160.150.43,tcp,27017,,mongodb,4.2.0,45899,VN,LAO CAI,LAO CAI,517311,,a4b751dcf51dd249c5865812b390cfd1c0129c30,deprecated,,tcmalloc,mozjs,64,16777216,1,READ_ME_TO_RECOVER_YOUR_DATA | admin | config | csdl_giamsat,Communications
8/1/2020 7:32,103.143.208.120,tcp,27017,,mongodb,4.2.8,56150,VN,HA NOI,HANOI,0,,43d25964249164d76d5e04dd6cf38f6111e21f5f,deprecated,,tcmalloc,mozjs,64,16777216,1,none visible,Communications
8/1/2020 7:32,183.81.32.34,tcp,27017,,mongodb,4.2.3,18403,VN,HA NOI,HANOI,517311,,6874650b362138df74be53d366bbefc321ea32d4,deprecated,,tcmalloc,mozjs,64,16777216,1,READ_ME_TO_RECOVER_YOUR_DATA | admin | config,Communications
8/1/2020 7:32,150.95.112.233,tcp,27017,v150-95-112-233.a011.g.han1.static.cnode.io,mongodb,4.2.5,131392,VN,HA NOI,HANOI,0,,2261279b51ea13df08ae708ff278f0679c59dc32,deprecated,,tcmalloc,mozjs,64,16777216,1,none visible,Communications
8/1/2020 7:32,45.119.85.54,tcp,27017,,mongodb,3.6.3,131386,VN,HA NOI,HANOI,0,,9586e557d54ef70f9ca4b43c26892cd55257e1a5,deprecated,,tcmalloc,mozjs,64,16777216,1,none visible,Communications
8/1/2020 7:32,45.119.213.142,tcp,27017,,mongodb,4.2.8,131423,VN,HA NOI,HANOI,0,,43d25964249164d76d5e04dd6cf38f6111e21f5f,deprecated,,tcmalloc,mozjs,64,16777216,1,none visible,Communications
8/1/2020 7:32,171.244.50.188,tcp,27017,,mongodb,4.2.7,38731,VN,HA NOI,HANOI,517312,,51d9fe12b5d19720e72dcd7db0f2f17dd9a19212,deprecated,,tcmalloc,mozjs,64,16777216,1,none visible,Communications
8/1/2020 7:32,103.74.119.156,tcp,27017,,mongodb,3.6.17,63759,VN,HO CHI MINH,THANH PHO HO CHI MINH,0,,3d6953c361213c5bfab23e51ab274ce592edafe6,deprecated,,tcmalloc,mozjs,64,16777216,1,none visible,Communications
8/1/2020 7:32,222.252.25.39,tcp,27017,static.vnpt-hanoi.com.vn,mongodb,4.0.2,45899,VN,HA NOI,HANOI,517311,,fc1573ba18aee42f97a3bb13b67af7d837826b47,deprecated,,tcmalloc,mozjs,64,16777216,1,none visible,Communications
8/1/2020 7:32,171.244.33.139,tcp,27017,,mongodb,4.2.8,38731,VN,HA NOI,HANOI,517312,,43d25964249164d76d5e04dd6cf38f6111e21f5f,deprecated,,tcmalloc,mozjs,64,16777216,1,none visible,Communications
8/1/2020 7:32,45.124.87.238,tcp,27017,sv-87238.bkns.vn,mongodb,4.2.8,135905,VN,HA NOI,HANOI,0,,43d25964249164d76d5e04dd6cf38f6111e21f5f,deprecated,,tcmalloc,mozjs,64,16777216,1,none visible,Communications
8/1/2020 7:32,45.119.83.152,tcp,27017,,mongodb,4.2.3,131386,VN,HO CHI MINH,THANH PHO HO CHI MINH,0,,6874650b362138df74be53d366bbefc321ea32d4,deprecated,,tcmalloc,mozjs,64,16777216,1,none visible,Communications
8/1/2020 7:32,203.162.166.248,tcp,27017,,mongodb,3.4.24,45899,VN,HA NOI,HANOI,517311,,865b4f6a96d0f5425e39a18337105f33e8db504d,deprecated,,tcmalloc,mozjs,64,16777216,1,0i611e3mxj-meow | 5fi05y6s2r-meow | 64h1mwshr4-meow | axjt3wcoxu-meow | gtokianxj8-meow,Communications
8/1/2020 7:32,124.158.6.62,tcp,27017,,mongodb,4.0.4,38732,VN,HA NOI,HANOI,0,,f288a3bdf201007f3693c58e140056adf8b04839,deprecated,,tcmalloc,mozjs,64,16777216,1,6uerq0loek-meow | 7roh0ov6o9-meow | admin | config | h7wnfz4sfz-meow,Communications
8/1/2020 7:32,103.143.209.192,tcp,27017,,mongodb,4.2.8,56150,VN,HA NOI,HANOI,0,,43d25964249164d76d5e04dd6cf38f6111e21f5f,deprecated,,tcmalloc,mozjs,64,16777216,1,none visible,Communications
8/1/2020 7:32,110.35.79.23,tcp,27017,,mongodb,3.0.3,45546,VN,THAI NGUYEN,THAI NGUYEN,0,,b40106b36eecd1b4407eb1ad1af6bc60593c6105,Linux ip-10-216-207-166 3.2.0-36-virtual #57-Ubuntu SMP Tue Jan 8 22:04:49 UTC 2013 x86_64 BOOST_LIB_VERSION=1_49,OpenSSL 1.0.1 14 Mar 2012,tcmalloc,V8,64,16777216,1,none visible,Communications
8/1/2020 7:32,103.69.193.177,tcp,27017,,mongodb,4.0.12,45899,VN,HA NOI,HANOI,0,,5776e3cbf9e7afe86e6b29e22520ffb6766e95d4,deprecated,,tcmalloc,mozjs,64,16777216,1,none visible,Communications
8/1/2020 7:32,27.74.254.185,tcp,27017,,mongodb,4.2.3,7552,VN,HO CHI MINH,THANH PHO HO CHI MINH,517312,,6874650b362138df74be53d366bbefc321ea32d4,deprecated,,tcmalloc,mozjs,64,16777216,1,none visible,Communications
8/1/2020 7:32,103.89.85.34,tcp,27017,,mongodb,4.2.7,63731,VN,HO CHI MINH,THANH PHO HO CHI MINH,0,,51d9fe12b5d19720e72dcd7db0f2f17dd9a19212,deprecated,,tcmalloc,mozjs,64,16777216,1,none visible,Communications
